Date,USD,USD_tradable,EURUSD,EURUSD_tradable,GBPUSD,GBPUSD_tradable,JPYUSD,JPYUSD_tradable,CHFUSD,CHFUSD_tradable
2008-04-01,1.0000000000,True,1.5757957697,False,1.9842058420,False,0.0100150227,False,1.0055304361,False
2008-04-02,1.0000000000,True,1.5677913427,True,1.9877949953,True,0.0097761266,True,0.9915716607,True
2008-04-03,1.0000000000,True,1.5667105913,True,1.9948930740,True,0.0097761266,True,0.9895112100,True
2008-04-04,1.0000000000,True,1.5736879110,True,1.9946146011,True,0.0098502761,True,0.9945301251,True
2008-04-05,1.0000000000,True,1.5736879110,False,1.9946146011,False,0.0098502761,False,0.9945301251,False
2008-04-06,1.0000000000,True,1.5736879110,False,1.9946146011,False,0.0098502761,False,0.9945301251,False
2008-04-07,1.0000000000,True,1.5704996586,True,1.9881901741,True,0.0097618116,True,0.9875568381,True
2008-04-08,1.0000000000,True,1.5578023195,True,1.9664137363,True,0.0092438528,True,0.9840583082,True
2008-04-09,1.0000000000,True,1.5824036598,True,1.9739829302,True,0.0098210604,True,0.9976057058,True
2008-04-10,1.0000000000,True,1.5742081404,True,1.9716088772,True,0.0097981582,True,0.9917683753,True
2008-04-11,1.0000000000,True,1.5822033882,True,1.9823178053,True,0.0099058943,True,0.9996002127,True
2008-04-12,1.0000000000,True,1.5822033882,False,1.9823178053,False,0.0099058943,False,0.9996002127,False
2008-04-13,1.0000000000,True,1.5822033882,False,1.9823178053,False,0.0099058943,False,0.9996002127,False
2008-04-14,1.0000000000,True,1.5825037956,True,1.9762064219,True,0.0098853298,True,0.9996002127,True
2008-04-15,1.0000000000,True,1.5786067247,True,1.9615919590,True,0.0098212532,True,0.9919650505,True
2008-04-16,1.0000000000,True,1.5958125591,True,1.9714144468,True,0.0098231824,True,1.0009007812,True
2008-04-17,1.0000000000,True,1.5902043581,True,1.9902081490,True,0.0097580012,True,0.9939369265,True
2008-04-18,1.0000000000,True,1.5733908415,True,1.9980818033,True,0.0096385542,True,0.9824147851,True
2008-04-19,1.0000000000,True,1.5733908415,False,1.9980818033,False,0.0096385542,False,0.9824147851,False
2008-04-20,1.0000000000,True,1.5733908415,False,1.9980818033,False,0.0096385542,False,0.9824147851,False
2008-04-21,1.0000000000,True,1.5911911726,True,1.9809041023,True,0.0096802608,True,0.9916700082,True
2008-04-22,1.0000000000,True,1.5987977982,True,1.9963666201,True,0.0097210068,True,0.9970089522,True
2008-04-23,1.0000000000,True,1.5874023438,True,1.9783958197,True,0.0096663184,True,0.9845426967,True
2008-04-24,1.0000000000,True,1.5684061050,True,1.9726979733,True,0.0095926020,True,0.9662769816,True
2008-04-25,1.0000000000,True,1.5636972189,True,1.9833006859,True,0.0095785439,True,0.9665571054,True
2008-04-26,1.0000000000,True,1.5636972189,False,1.9833006859,False,0.0095785439,False,0.9665571054,False
2008-04-27,1.0000000000,True,1.5636972189,False,1.9833006859,False,0.0095785439,False,0.9665571054,False
2008-04-28,1.0000000000,True,1.5652881861,True,1.9911196232,True,0.0095960081,True,0.9669310050,True
2008-04-29,1.0000000000,True,1.5567109585,True,1.9676132202,True,0.0096153846,True,0.9641342316,True
2008-04-30,1.0000000000,True,1.5622069836,True,1.9877949953,True,0.0096206574,True,0.9661836060,True
2008-05-01,1.0000000000,True,1.5622069836,False,1.9877949953,False,0.0096206574,False,0.9661836060,False
2008-05-02,1.0000000000,True,1.5434004068,True,1.9714922905,True,0.0094966759,True,0.9470594006,True
2008-05-03,1.0000000000,True,1.5434004068,False,1.9714922905,False,0.0094966759,False,0.9470594006,False
2008-05-04,1.0000000000,True,1.5434004068,False,1.9714922905,False,0.0094966759,False,0.9470594006,False
2008-05-05,1.0000000000,True,1.5498108864,True,1.9729312658,True,0.0095319795,True,0.9493069701,True
2008-05-06,1.0000000000,True,1.5535910130,True,1.9733597040,True,0.0095525583,True,0.9509319319,True
2008-05-07,1.0000000000,True,1.5385088921,True,1.9527055025,True,0.0095438972,True,0.9471491162,True
2008-05-08,1.0000000000,True,1.5464078188,True,1.9557224512,True,0.0092361691,True,0.9516559122,True
2008-05-09,1.0000000000,True,1.5489946604,True,1.9543846846,True,0.0097276262,True,0.9612611639,True
2008-05-10,1.0000000000,True,1.5489946604,False,1.9543846846,False,0.0097276262,False,0.9612611639,False
2008-05-11,1.0000000000,True,1.5489946604,False,1.9543846846,False,0.0097276262,False,0.9612611639,False
2008-05-12,1.0000000000,True,1.5540015697,True,1.9556077719,True,0.0096366969,True,0.9573042222,True
2008-05-13,1.0000000000,True,1.5477000475,True,1.9463963509,True,0.0095584016,True,0.9509319319,True
2008-05-14,1.0000000000,True,1.5469100475,True,1.9465857744,True,0.0095192763,True,0.9479571073,True
2008-05-15,1.0000000000,True,1.5450935364,True,1.9476091862,True,0.0095419845,True,0.9467007084,True
2008-05-16,1.0000000000,True,1.5596001148,True,1.9567173719,True,0.0096135362,True,0.9542895665,True
2008-05-17,1.0000000000,True,1.5596001148,False,1.9567173719,False,0.0096135362,False,0.9542895665,False
2008-05-18,1.0000000000,True,1.5596001148,False,1.9567173719,False,0.0096135362,False,0.9542895665,False
2008-05-19,1.0000000000,True,1.5527950525,True,1.9495838881,True,0.0095793700,True,0.9504800437,True
2008-05-20,1.0000000000,True,1.5654107332,True,1.9680002928,True,0.0096553056,True,0.9645991994,True
2008-05-21,1.0000000000,True,1.5788060427,True,1.9714144468,True,0.0097049689,True,0.9752291384,True
2008-05-22,1.0000000000,True,1.5731928349,True,1.9805903435,True,0.0096116877,True,0.9706852995,True
2008-05-23,1.0000000000,True,1.5785070658,True,1.9823178053,True,0.0096805418,True,0.9772304793,True
2008-05-24,1.0000000000,True,1.5785070658,False,1.9823178053,False,0.0096805418,False,0.9772304793,False
2008-05-25,1.0000000000,True,1.5785070658,False,1.9823178053,False,0.0096805418,False,0.9772304793,False
2008-05-26,1.0000000000,True,1.5779341459,True,1.9820820093,True,0.0096767954,True,0.9761811832,True
2008-05-27,1.0000000000,True,1.5690950155,True,1.9760111570,True,0.0095977578,True,0.9676794495,True
2008-05-28,1.0000000000,True,1.5656068325,True,1.9809824228,True,0.0095556616,True,0.9645061478,True
2008-05-29,1.0000000000,True,1.5518070459,True,1.9762064219,True,0.0094795717,True,0.9532888240,True
2008-05-30,1.0000000000,True,1.5540982485,True,1.9827893972,True,0.0094786730,True,0.9602458637,True
2008-05-31,1.0000000000,True,1.5540982485,False,1.9827893972,False,0.0094786730,False,0.9602458637,False
2008-06-01,1.0000000000,True,1.5540982485,False,1.9827893972,False,0.0094786730,False,0.9602458637,False
2008-06-02,1.0000000000,True,1.5546056032,True,1.9659111500,True,0.0095712095,True,0.9645061478,True
2008-06-03,1.0000000000,True,1.5450220108,True,1.9625160694,True,0.0095120330,True,0.9597849725,True
2008-06-04,1.0000000000,True,1.5432575941,True,1.9538882971,True,0.0095020907,True,0.9596928473,True
2008-06-05,1.0000000000,True,1.5588949919,True,1.9577901363,True,0.0094410878,True,0.9630199808,True
2008-06-06,1.0000000000,True,1.5785070658,True,1.9700162411,True,0.0095328883,True,0.9818360619,True
2008-06-07,1.0000000000,True,1.5785070658,False,1.9700162411,False,0.0095328883,False,0.9818360619,False
2008-06-08,1.0000000000,True,1.5785070658,False,1.9700162411,False,0.0095328883,False,0.9818360619,False
2008-06-09,1.0000000000,True,1.5643576384,True,1.9742168188,True,0.0094055681,True,0.9736150639,True
2008-06-10,1.0000000000,True,1.5464078188,True,1.9535830021,True,0.0093161919,True,0.9596008496,True
2008-06-11,1.0000000000,True,1.5557906628,True,1.9640191793,True,0.0093492895,True,0.9697439393,True
2008-06-12,1.0000000000,True,1.5460968018,True,1.9474954605,True,0.0092764376,True,0.9617233641,True
2008-06-13,1.0000000000,True,1.5369009972,True,1.9468889236,True,0.0092464169,True,0.9552010388,True
2008-06-14,1.0000000000,True,1.5369009972,False,1.9468889236,False,0.0092464169,False,0.9552010388,False
2008-06-15,1.0000000000,True,1.5369009972,False,1.9468889236,False,0.0092464169,False,0.9552010388,False
2008-06-16,1.0000000000,True,1.5473887920,True,1.9642891884,True,0.0092472721,True,0.9573958893,True
2008-06-17,1.0000000000,True,1.5521925688,True,1.9577133656,True,0.0092618319,True,0.9606147855,True
2008-06-18,1.0000000000,True,1.5538083315,True,1.9587872028,True,0.0092747171,True,0.9652509528,True
2008-06-19,1.0000000000,True,1.5509887934,True,1.9723864794,True,0.0092661232,True,0.9578543790,True
2008-06-20,1.0000000000,True,1.5627930164,True,1.9737102985,True,0.0093187962,True,0.9647853566,True
2008-06-21,1.0000000000,True,1.5627930164,False,1.9737102985,False,0.0093187962,False,0.9647853566,False
2008-06-22,1.0000000000,True,1.5627930164,False,1.9737102985,False,0.0093187962,False,0.9647853566,False
2008-06-23,1.0000000000,True,1.5522888899,True,1.9654086828,True,0.0092738568,True,0.9573042222,True
2008-06-24,1.0000000000,True,1.5570018291,True,1.9704045057,True,0.0092781593,True,0.9606147855,True
2008-06-25,1.0000000000,True,1.5673980713,True,1.9746844769,True,0.0092764376,True,0.9665571054,True
2008-06-26,1.0000000000,True,1.5752992630,True,1.9875973463,True,0.0093504260,True,0.9768486872,True
2008-06-27,1.0000000000,True,1.5752992630,True,1.9940975904,True,0.0094232941,True,0.9822217632,True
2008-06-28,1.0000000000,True,1.5752992630,False,1.9940975904,False,0.0094232941,False,0.9822217632,False
2008-06-29,1.0000000000,True,1.5752992630,False,1.9940975904,False,0.0094232941,False,0.9822217632,False
2008-06-30,1.0000000000,True,1.5750015974,True,1.9929846525,True,0.0094232941,True,0.9794319030,True
2008-07-01,1.0000000000,True,1.5750015974,False,1.9929846525,False,0.0094232941,False,0.9794319030,False
2008-07-02,1.0000000000,True,1.5878056288,True,1.9925081730,True,0.0094393050,True,0.9860960890,True
2008-07-03,1.0000000000,True,1.5700066090,True,1.9829072952,True,0.0093685593,True,0.9742790619,True
2008-07-04,1.0000000000,True,1.5713881254,True,1.9834185839,True,0.0093624195,True,0.9757049853,True
2008-07-05,1.0000000000,True,1.5713881254,False,1.9834185839,False,0.0093624195,False,0.9757049853,False
2008-07-06,1.0000000000,True,1.5713881254,False,1.9834185839,False,0.0093624195,False,0.9757049853,False
2008-07-07,1.0000000000,True,1.5720057487,True,1.9764018059,True,0.0093318399,True,0.9744688612,True
2008-07-08,1.0000000000,True,1.5333895683,True,1.9686976671,True,0.0091399321,True,0.9674922856,True
2008-07-09,1.0000000000,True,1.5735888481,True,1.9821997881,True,0.0093570752,True,0.9720062107,True
2008-07-10,1.0000000000,True,1.5785070658,True,1.9776134491,True,0.0093400331,True,0.9728573002,True
2008-07-11,1.0000000000,True,1.5948964357,True,1.9894163609,True,0.0094153094,True,0.9845426967,True
2008-07-12,1.0000000000,True,1.5948964357,False,1.9894163609,False,0.0094153094,False,0.9845426967,False
2008-07-13,1.0000000000,True,1.5948964357,False,1.9894163609,False,0.0094153094,False,0.9845426967,False
2008-07-14,1.0000000000,True,1.5890924931,True,1.9940179586,True,0.0094144228,True,0.9831875165,True
2008-07-15,1.0000000000,True,1.5899008512,True,2.0036065578,True,0.0095410745,True,0.9901970748,True
2008-07-16,1.0000000000,True,1.5822033882,True,1.9986009598,True,0.0095075109,True,0.9828009413,True
2008-07-17,1.0000000000,True,1.5855901241,True,1.9976029396,True,0.0094137142,True,0.9806805439,True
2008-07-18,1.0000000000,True,1.5853890181,True,1.9990005493,True,0.0093501639,True,0.9779950735,True
2008-07-19,1.0000000000,True,1.5853890181,False,1.9990005493,False,0.0093501639,False,0.9779950735,False
2008-07-20,1.0000000000,True,1.5853890181,False,1.9990005493,False,0.0093501639,False,0.9779950735,False
2008-07-21,1.0000000000,True,1.5913937092,True,2.0017213821,True,0.0093900238,True,0.9825113245,True
2008-07-22,1.0000000000,True,1.5792051554,True,1.9927860498,True,0.0093257481,True,0.9707795473,True
2008-07-23,1.0000000000,True,1.5692428350,True,1.9974433184,True,0.0092686997,True,0.9639483256,True
2008-07-24,1.0000000000,True,1.5688736439,True,1.9872418642,True,0.0093127214,True,0.9653441482,True
2008-07-25,1.0000000000,True,1.5672998428,True,1.9900101423,True,0.0092721374,True,0.9627419032,True
2008-07-26,1.0000000000,True,1.5672998428,False,1.9900101423,False,0.0092721374,False,0.9627419032,False
2008-07-27,1.0000000000,True,1.5672998428,False,1.9900101423,False,0.0092721374,False,0.9627419032,False
2008-07-28,1.0000000000,True,1.5741338730,True,1.9940975904,True,0.0093057883,True,0.9673050825,True
2008-07-29,1.0000000000,True,1.5590895414,True,1.9807864428,True,0.0092524055,True,0.9560229411,True
2008-07-30,1.0000000000,True,1.5573655367,True,1.9811003208,True,0.0092464169,True,0.9537434959,True
2008-07-31,1.0000000000,True,1.5593082905,True,1.9831039906,True,0.0092755776,True,0.9546539249,True
2008-08-01,1.0000000000,True,1.5593082905,False,1.9742946625,True,0.0092755776,False,0.9520182618,True
2008-08-02,1.0000000000,True,1.5593082905,False,1.9742946625,False,0.0092755776,False,0.9520182618,False
2008-08-03,1.0000000000,True,1.5593082905,False,1.9742946625,False,0.0092755776,False,0.9520182618,False
2008-08-04,1.0000000000,True,1.5593082905,False,1.9612072706,True,0.0092755776,False,0.9534706407,True
2008-08-05,1.0000000000,True,1.5593082905,False,1.9556077719,True,0.0092755776,False,0.9491268451,True
2008-08-06,1.0000000000,True,1.5593082905,False,1.9482164383,True,0.0092755776,False,0.9445546733,True
2008-08-07,1.0000000000,True,1.5593082905,False,1.9435969591,True,0.0092755776,False,0.9412650749,True
2008-08-08,1.0000000000,True,1.5048909187,True,1.9197173119,True,0.0090768813,True,0.9242144031,True
