Date,strategy,weight_sum
2015-10-15,linear,1
2015-10-16,linear,1
2015-10-19,linear,1
2015-10-20,linear,1.0000000000000002
2015-10-21,linear,1
2015-10-22,linear,0.99999999999999989
2015-10-23,linear,1
2015-10-26,linear,1
2015-10-27,linear,1.0000000000000002
2015-10-28,linear,1
2015-10-29,linear,1.0000000000000002
2015-10-30,linear,1
2015-11-02,linear,1.0000000000000002
2015-11-03,linear,1.0000000000000002
2015-11-04,linear,1
2015-11-05,linear,1.0000000000000002
2015-11-06,linear,1
2015-11-09,linear,1
2015-11-10,linear,1.0000000000000002
2015-11-11,linear,1
2015-11-12,linear,1.0000000000000002
2015-11-13,linear,1
2015-11-16,linear,1.0000000000000002
2015-11-17,linear,1
2015-11-18,linear,1
2015-11-19,linear,1
2015-11-20,linear,1
2015-11-23,linear,1.0000000000000002
2015-11-24,linear,1
2015-11-25,linear,1
2015-11-26,linear,1
2015-11-27,linear,1.0000000000000002
2015-11-30,linear,1
2015-12-01,linear,1
2015-12-02,linear,1
2015-12-03,linear,1
2015-12-04,linear,1.0000000000000007
2015-12-07,linear,1
2015-12-08,linear,1
2015-12-09,linear,1
2015-12-10,linear,1
2015-12-11,linear,1
2015-12-14,linear,1
2015-12-15,linear,1
2015-12-16,linear,1.0000000000000004
2015-12-17,linear,1.0000000000000002
2015-12-18,linear,1
2015-12-21,linear,1
2015-12-22,linear,1.0000000000000002
2015-12-23,linear,1.0000000000000002
2015-12-24,linear,1
2015-12-25,linear,1.0000000000000002
2015-12-28,linear,1
2015-12-29,linear,1
2015-12-30,linear,1
2015-12-31,linear,1
2016-01-01,linear,1.0000000000000002
2016-01-04,linear,1
2016-01-05,linear,1
2016-01-06,linear,1
2016-01-07,linear,1
2016-01-08,linear,1
2016-01-11,linear,1.0000000000000002
2016-01-12,linear,1.0000000000000002
2016-01-13,linear,1
2016-01-14,linear,1.0000000000000002
2016-01-15,linear,1
2016-01-18,linear,1
2016-01-19,linear,1
2016-01-20,linear,1
2016-01-21,linear,1
2016-01-22,linear,1
2016-01-25,linear,1.0000000000000002
2016-01-26,linear,1
2016-01-27,linear,1
2016-01-28,linear,1.0000000000000002
2016-01-29,linear,1
2016-02-01,linear,1.0000000000000002
2016-02-02,linear,1
2016-02-03,linear,1.0000000000000002
2016-02-04,linear,1.0000000000000002
2016-02-05,linear,1
2016-02-08,linear,1.0000000000000002
2016-02-09,linear,1.0000000000000002
2016-02-10,linear,1
2016-02-11,linear,1.0000000000000004
2016-02-12,linear,1
2016-02-15,linear,1
2016-02-16,linear,1.0000000000000002
2016-02-17,linear,1
2016-02-18,linear,1
2016-02-19,linear,1.0000000000000002
2016-02-22,linear,1
2016-02-23,linear,1.0000000000000002
2016-02-24,linear,1
2016-02-25,linear,1
2016-02-26,linear,1
2016-02-29,linear,1
2016-03-01,linear,1.0000000000000002
2016-03-02,linear,1
2016-03-03,linear,1
2016-03-04,linear,1
2016-03-07,linear,1.0000000000000002
2016-03-08,linear,1
2016-03-09,linear,1
2016-03-10,linear,1
2016-03-11,linear,1.0000000000000002
2016-03-14,linear,0.99999999999999989
2016-03-15,linear,1.0000000000000002
2016-03-16,linear,1
2016-03-17,linear,1
2016-03-18,linear,1.0000000000000002
2016-03-21,linear,1.0000000000000002
2016-03-22,linear,1.0000000000000002
2016-03-23,linear,1.0000000000000002
2016-03-24,linear,1
2016-03-25,linear,1
2016-03-28,linear,1
2016-03-29,linear,1
2016-03-30,linear,1.0000000000000002
2016-03-31,linear,1
2016-04-01,linear,1.0000000000000002
2016-04-04,linear,1
2016-04-05,linear,1.0000000000000002
2016-04-06,linear,1.0000000000000002
2016-04-07,linear,1
2016-04-08,linear,1
2016-04-11,linear,1
2016-04-12,linear,1.0000000000000002
2016-04-13,linear,1
2016-04-14,linear,1
2016-04-15,linear,1.0000000000000002
2016-04-18,linear,1
2016-04-19,linear,1.0000000000000002
2016-04-20,linear,1.0000000000000002
2016-04-21,linear,1
2016-04-22,linear,1
2016-04-25,linear,1
2016-04-26,linear,1
2016-04-27,linear,1
2016-04-28,linear,1
2016-04-29,linear,1.0000000000000002
2016-05-02,linear,1.0000000000000002
2016-05-03,linear,1
2016-05-04,linear,1.0000000000000002
2016-05-05,linear,1.0000000000000002
2016-05-06,linear,1
2016-05-09,linear,1
2016-05-10,linear,1.0000000000000002
2016-05-11,linear,1
2016-05-12,linear,1.0000000000000002
2016-05-13,linear,1
2016-05-16,linear,1.0000000000000002
2016-05-17,linear,1
2016-05-18,linear,1.0000000000000002
2016-05-19,linear,1.0000000000000002
2016-05-20,linear,1
2016-05-23,linear,1
2016-05-24,linear,1.0000000000000002
2016-05-25,linear,1
2016-05-26,linear,1
2016-05-27,linear,1
2016-05-30,linear,1.0000000000000002
2016-05-31,linear,1.0000000000000002
2016-06-01,linear,1
2016-06-02,linear,1
2016-06-03,linear,1
2016-06-06,linear,1
2016-06-07,linear,1
2016-06-08,linear,1
2016-06-09,linear,1
2016-06-10,linear,1.0000000000000002
2016-06-13,linear,1
2016-06-14,linear,1.0000000000000002
2016-06-15,linear,1
2016-06-16,linear,1
2016-06-17,linear,1
2016-06-20,linear,1.0000000000000002
2016-06-21,linear,1.0000000000000002
2016-06-22,linear,1
2016-06-23,linear,1
2016-06-24,linear,1.0000000000000002
2016-06-27,linear,1
2016-06-28,linear,0.99999999999999978
2016-06-29,linear,1
2016-06-30,linear,1
2016-07-01,linear,1
2016-07-04,linear,1.0000000000000002
2016-07-05,linear,1.0000000000000002
2016-07-06,linear,1
2016-07-07,linear,1
2016-07-08,linear,1
2016-07-11,linear,1
2016-07-12,linear,1
2016-07-13,linear,1
2016-07-14,linear,1.0000000000000002
2016-07-15,linear,1
2016-07-18,linear,1.0000000000000002
2016-07-19,linear,1.0000000000000002
2016-07-20,linear,1
2016-07-21,linear,1.0000000000000002
2016-07-22,linear,1
2016-07-25,linear,1
2016-07-26,linear,1.0000000000000002
2016-07-27,linear,1
2016-07-28,linear,1.0000000000000002
2016-07-29,linear,1
2016-08-01,linear,1
2016-08-02,linear,1.0000000000000002
2016-08-03,linear,1
2016-08-04,linear,1
2016-08-05,linear,1.0000000000000002
2016-08-08,linear,1.0000000000000002
2016-08-09,linear,1
2016-08-10,linear,1
2016-08-11,linear,1
2016-08-12,linear,1
2016-08-15,linear,1.0000000000000002
2016-08-16,linear,1
2016-08-17,linear,1.0000000000000002
2016-08-18,linear,1
2016-08-19,linear,1.0000000000000002
2016-08-22,linear,1
2016-08-23,linear,1
2016-08-24,linear,1
2016-08-25,linear,1
2016-08-26,linear,1.0000000000000002
2016-08-29,linear,1.0000000000000002
2016-08-30,linear,1
2016-08-31,linear,1.0000000000000002
2016-09-01,linear,1
2016-09-02,linear,1
2016-09-05,linear,1
2016-09-06,linear,1.0000000000000002
2016-09-07,linear,1
2016-09-08,linear,1
2016-09-09,linear,1
2016-09-12,linear,1
2016-09-13,linear,1.0000000000000002
2016-09-14,linear,1
2016-09-15,linear,1
2016-09-16,linear,1
2016-09-19,linear,1.0000000000000002
2016-09-20,linear,1
2016-09-21,linear,1
2016-09-22,linear,1.0000000000000002
2016-09-23,linear,1
2016-09-26,linear,1
2016-09-27,linear,1.0000000000000002
2016-09-28,linear,1
2016-09-29,linear,1
2016-09-30,linear,1.0000000000000002
2016-10-03,linear,1
2016-10-04,linear,1
2016-10-05,linear,1.0000000000000002
2016-10-06,linear,1
2016-10-07,linear,1
2016-10-10,linear,1
2016-10-11,linear,1
2016-10-12,linear,1.0000000000000002
2016-10-13,linear,1
2016-10-14,linear,1
2016-10-17,linear,1
2016-10-18,linear,1
2016-10-19,linear,1
2016-10-20,linear,1
2016-10-21,linear,1
2016-10-24,linear,1.0000000000000002
2016-10-25,linear,1.0000000000000002
2016-10-26,linear,1
2016-10-27,linear,1
2016-10-28,linear,1
2016-10-31,linear,1
2016-11-01,linear,1.0000000000000002
2016-11-02,linear,1.0000000000000002
2016-11-03,linear,1
2016-11-04,linear,1
2016-11-07,linear,1
2016-11-08,linear,1
2016-11-09,linear,1.0000000000000002
2016-11-10,linear,1
2016-11-11,linear,1
2016-11-14,linear,1
2016-11-15,linear,1
2016-11-16,linear,1
2016-11-17,linear,0.99999999999999989
2016-11-18,linear,1.0000000000000002
2016-11-21,linear,1
2016-11-22,linear,1
2016-11-23,linear,1.0000000000000002
2016-11-24,linear,1.0000000000000002
2016-11-25,linear,1.0000000000000002
2016-11-28,linear,1.0000000000000002
2016-11-29,linear,1
2016-11-30,linear,0.99999999999999989
2016-12-01,linear,0.99999999999999989
2016-12-02,linear,1
2016-12-05,linear,1.0000000000000002
2016-12-06,linear,0.99999999999999989
2016-12-07,linear,1.0000000000000002
2016-12-08,linear,1
2016-12-09,linear,1.0000000000000002
2016-12-12,linear,1.0000000000000002
2016-12-13,linear,1
2016-12-14,linear,1
2016-12-15,linear,0.99999999999999989
2016-12-16,linear,0.99999999999999978
2016-12-19,linear,1.0000000000000002
2016-12-20,linear,1
2016-12-21,linear,1.0000000000000002
2016-12-22,linear,1.0000000000000002
2016-12-23,linear,0.99999999999999967
2016-12-26,linear,0.99999999999999989
2016-12-27,linear,1.0000000000000002
2016-12-28,linear,1
2016-12-29,linear,0.99999999999999989
2016-12-30,linear,0.99999999999999989
2017-01-02,linear,1
2017-01-03,linear,1.0000000000000002
2017-01-04,linear,1.0000000000000002
2017-01-05,linear,1
2017-01-06,linear,1
2017-01-09,linear,1
2017-01-10,linear,1.0000000000000002
2017-01-11,linear,1
2017-01-12,linear,1
2017-01-13,linear,1
2017-01-16,linear,1
2017-01-17,linear,1
2017-01-18,linear,1.0000000000000002
2017-01-19,linear,1
2017-01-20,linear,1
2017-01-23,linear,1
2017-01-24,linear,1.0000000000000002
2017-01-25,linear,1.0000000000000002
2017-01-26,linear,1
2017-01-27,linear,1
2017-01-30,linear,1
2017-01-31,linear,1
2017-02-01,linear,1.0000000000000002
2017-02-02,linear,1
2017-02-03,linear,1
2017-02-06,linear,1.0000000000000002
2017-02-07,linear,1
2017-02-08,linear,1
2017-02-09,linear,1.0000000000000002
2017-02-10,linear,1.0000000000000002
2017-02-13,linear,1
2017-02-14,linear,1
2017-02-15,linear,1.0000000000000002
2017-02-16,linear,1
2017-02-17,linear,1
2017-02-20,linear,1.0000000000000002
2017-02-21,linear,1
2017-02-22,linear,1.0000000000000002
2017-02-23,linear,1
2017-02-24,linear,1
2017-02-27,linear,1.0000000000000002
2017-02-28,linear,1
2017-03-01,linear,1
2017-03-02,linear,1
2017-03-03,linear,1
2017-03-06,linear,1.0000000000000002
2017-03-07,linear,1.0000000000000002
2017-03-08,linear,1
2017-03-09,linear,1
2017-03-10,linear,1
2017-03-13,linear,1
2017-03-14,linear,1.0000000000000002
2017-03-15,linear,1
2017-03-16,linear,1
2017-03-17,linear,1
2017-03-20,linear,1.0000000000000002
2017-03-21,linear,1
2017-03-22,linear,1.0000000000000002
2017-03-23,linear,1
2017-03-24,linear,1.0000000000000002
2017-03-27,linear,1
2017-03-28,linear,1.0000000000000002
2017-03-29,linear,1
2017-03-30,linear,1
2017-03-31,linear,1
2017-04-03,linear,1.0000000000000002
2017-04-04,linear,1.0000000000000002
2017-04-05,linear,1
2017-04-06,linear,1.0000000000000002
2017-04-07,linear,1
2017-04-10,linear,1
2017-04-11,linear,1
2017-04-12,linear,1
2017-04-13,linear,1
2017-04-14,linear,1.0000000000000002
2017-04-17,linear,1
2017-04-18,linear,1
2017-04-19,linear,1
2017-04-20,linear,1
2017-04-21,linear,1
2017-04-24,linear,1
2017-04-25,linear,1.0000000000000002
2017-04-26,linear,1
2017-04-27,linear,1.0000000000000002
2017-04-28,linear,1
2017-05-01,linear,1
2017-05-02,linear,1
2017-05-03,linear,1.0000000000000002
2017-05-04,linear,1
2017-05-05,linear,1
2017-05-08,linear,1
2017-05-09,linear,1
2017-05-10,linear,1
2017-05-11,linear,1.0000000000000002
2017-05-12,linear,1
2017-05-15,linear,1
2017-05-16,linear,1.0000000000000002
2017-05-17,linear,1
2017-05-18,linear,1
2017-05-19,linear,1
2017-05-22,linear,1
2017-05-23,linear,1.0000000000000002
2017-05-24,linear,1
2017-05-25,linear,1
2017-05-26,linear,1
2017-05-29,linear,1
2017-05-30,linear,1.0000000000000002
2017-05-31,linear,1
2017-06-01,linear,1.0000000000000002
2017-06-02,linear,1
2017-06-05,linear,1
2017-06-06,linear,1.0000000000000002
2017-06-07,linear,1
2017-06-08,linear,1
2017-06-09,linear,1
2017-06-12,linear,1
2017-06-13,linear,1.0000000000000002
2017-06-14,linear,1.0000000000000002
2017-06-15,linear,1
2017-06-16,linear,1
2017-06-19,linear,1
2017-06-20,linear,1
2017-06-21,linear,1
2017-06-22,linear,1
2017-06-23,linear,1
2017-06-26,linear,1
2017-06-27,linear,1
2017-06-28,linear,1
2017-06-29,linear,1.0000000000000002
2017-06-30,linear,1.0000000000000002
2017-07-03,linear,1
2017-07-04,linear,1.0000000000000002
2017-07-05,linear,1
2017-07-06,linear,1.0000000000000002
2017-07-07,linear,1.0000000000000002
2017-07-10,linear,1.0000000000000002
2017-07-11,linear,1
2017-07-12,linear,1
2017-07-13,linear,1
2017-07-14,linear,1
2017-07-17,linear,1
2017-07-18,linear,1.0000000000000002
2017-07-19,linear,1.0000000000000002
2017-07-20,linear,1
2017-07-21,linear,1
2017-07-24,linear,1
2017-07-25,linear,1
2017-07-26,linear,1.0000000000000002
2017-07-27,linear,1
2017-07-28,linear,1.0000000000000002
2017-07-31,linear,0.99999999999999989
2017-08-01,linear,1
2017-08-02,linear,1
2017-08-03,linear,1
2017-08-04,linear,1
2017-08-07,linear,1.0000000000000002
2017-08-08,linear,1
2017-08-09,linear,1
2017-08-10,linear,0.99999999999999989
2017-08-11,linear,1
2017-08-14,linear,1.0000000000000002
2017-08-15,linear,1
2017-08-16,linear,1
2017-08-17,linear,1.0000000000000002
2017-08-18,linear,1
2017-08-21,linear,1.0000000000000002
2017-08-22,linear,1.0000000000000002
2017-08-23,linear,1.0000000000000002
2017-08-24,linear,1
2017-08-25,linear,1.0000000000000002
2017-08-28,linear,1.0000000000000002
2017-08-29,linear,1
2017-08-30,linear,1
2017-08-31,linear,1
2017-09-01,linear,1
2017-09-04,linear,1.0000000000000002
2017-09-05,linear,1.0000000000000002
2017-09-06,linear,1
2017-09-07,linear,1
2017-09-08,linear,1
2017-09-11,linear,1.0000000000000002
2017-09-12,linear,1
2017-09-13,linear,1
2017-09-14,linear,1.0000000000000002
2017-09-15,linear,1
2017-09-18,linear,1.0000000000000002
2017-09-19,linear,1.0000000000000002
2017-09-20,linear,1
2017-09-21,linear,1
2017-09-22,linear,1
2017-09-25,linear,1
2017-09-26,linear,1
2017-09-27,linear,1
2017-09-28,linear,1
2017-09-29,linear,1.0000000000000002
2017-10-02,linear,1.0000000000000002
2017-10-03,linear,1.0000000000000002
2017-10-04,linear,1
2017-10-05,linear,1
2017-10-06,linear,1.0000000000000002
2017-10-09,linear,1.0000000000000002
2017-10-10,linear,1
2017-10-11,linear,1.0000000000000002
2017-10-12,linear,1.0000000000000002
2017-10-13,linear,1
2017-10-16,linear,1.0000000000000002
2017-10-17,linear,1
2017-10-18,linear,1
2017-10-19,linear,1.0000000000000002
2017-10-20,linear,1.0000000000000002
2017-10-23,linear,1
2017-10-24,linear,1.0000000000000002
2017-10-25,linear,1
2017-10-26,linear,1.0000000000000002
2017-10-27,linear,1
2017-10-30,linear,1.0000000000000002
2017-10-31,linear,0.99999999999999989
2017-11-01,linear,1.0000000000000002
2017-11-02,linear,1
2017-11-03,linear,1.0000000000000002
2017-11-06,linear,1.0000000000000002
2017-11-07,linear,1
2017-11-08,linear,1
2017-11-09,linear,1
2017-11-10,linear,1
2017-11-13,linear,1
2017-11-14,linear,1.0000000000000002
2017-11-15,linear,1.0000000000000002
2017-11-16,linear,1
2017-11-17,linear,1
2017-11-20,linear,1.0000000000000002
2017-11-21,linear,1.0000000000000002
2017-11-22,linear,1.0000000000000002
2017-11-23,linear,1
2017-11-24,linear,1.0000000000000002
2017-11-27,linear,1.0000000000000002
2017-11-28,linear,1
2017-11-29,linear,1
2017-11-30,linear,1.0000000000000002
2017-12-01,linear,1
2017-12-04,linear,1
2017-12-05,linear,1
2017-12-06,linear,1.0000000000000002
2017-12-07,linear,1.0000000000000002
2017-12-08,linear,1.0000000000000002
2017-12-11,linear,1
2017-12-12,linear,1.0000000000000002
2017-12-13,linear,1
2017-12-14,linear,1
2017-12-15,linear,1
2017-12-18,linear,1.0000000000000002
2017-12-19,linear,1
2017-12-20,linear,1
2017-12-21,linear,1.0000000000000002
2017-12-22,linear,1
2017-12-25,linear,1.0000000000000002
2017-12-26,linear,1
2017-12-27,linear,1.0000000000000002
2017-12-28,linear,1
2017-12-29,linear,1.0000000000000002
2018-01-01,linear,1
2018-01-02,linear,1.0000000000000002
2018-01-03,linear,1
2018-01-04,linear,1
2018-01-05,linear,1.0000000000000002
2018-01-08,linear,1.0000000000000002
2018-01-09,linear,1
2018-01-10,linear,1
2018-01-11,linear,1
2018-01-12,linear,1
2018-01-15,linear,1
2018-01-16,linear,1
2018-01-17,linear,1.0000000000000002
2018-01-18,linear,1.0000000000000002
2018-01-19,linear,1.0000000000000002
2018-01-22,linear,1
2018-01-23,linear,1
2018-01-24,linear,1
2018-01-25,linear,1.0000000000000002
2018-01-26,linear,1
2018-01-29,linear,1.0000000000000002
2018-01-30,linear,1.0000000000000002
2018-01-31,linear,1.0000000000000002
2018-02-01,linear,1
2018-02-02,linear,1
2018-02-05,linear,1.0000000000000002
2018-02-06,linear,1
2018-02-07,linear,1
2018-02-08,linear,1
2018-02-09,linear,1
2018-02-12,linear,1
2018-02-13,linear,1
2018-02-14,linear,1
2018-02-15,linear,1
2018-02-16,linear,1
2018-02-19,linear,1
2018-02-20,linear,1.0000000000000002
2018-02-21,linear,1
2018-02-22,linear,1
2018-02-23,linear,1
2018-02-26,linear,1.0000000000000002
2018-02-27,linear,1
2018-02-28,linear,1
2018-03-01,linear,1
2018-03-02,linear,1.0000000000000002
2018-03-05,linear,1.0000000000000002
2018-03-06,linear,1
2018-03-07,linear,1
2018-03-08,linear,1
2018-03-09,linear,1
2018-03-12,linear,1.0000000000000002
2018-03-13,linear,1
2018-03-14,linear,1
2018-03-15,linear,1
2018-03-16,linear,1.0000000000000002
2018-03-19,linear,1
2018-03-20,linear,1.0000000000000002
2018-03-21,linear,1
2018-03-22,linear,1
2018-03-23,linear,1.0000000000000002
2018-03-26,linear,1
2018-03-27,linear,1.0000000000000002
2018-03-28,linear,1
2018-03-29,linear,1.0000000000000002
2018-03-30,linear,1
2018-04-02,linear,1.0000000000000002
2018-04-03,linear,1
2018-04-04,linear,1
2018-04-05,linear,1.0000000000000002
2018-04-06,linear,1
2018-04-09,linear,1
2018-04-10,linear,1
2018-04-11,linear,1
2018-04-12,linear,1
2018-04-13,linear,1
2018-04-16,linear,1
2018-04-17,linear,1
2018-04-18,linear,1
2018-04-19,linear,1
2018-04-20,linear,1.0000000000000002
2018-04-23,linear,1
2018-04-24,linear,1
2018-04-25,linear,1.0000000000000002
2018-04-26,linear,1
2018-04-27,linear,1
2018-04-30,linear,1
2018-05-01,linear,1
2018-05-02,linear,1.0000000000000002
2018-05-03,linear,1.0000000000000002
2018-05-04,linear,1
2018-05-07,linear,1.0000000000000002
2018-05-08,linear,1
2018-05-09,linear,1.0000000000000002
2018-05-10,linear,1.0000000000000002
2018-05-11,linear,1.0000000000000002
2018-05-14,linear,1.0000000000000002
2018-05-15,linear,1
2018-05-16,linear,1
2018-05-17,linear,1.0000000000000002
2018-05-18,linear,1.0000000000000002
2018-05-21,linear,1.0000000000000002
2018-05-22,linear,1
2018-05-23,linear,1.0000000000000002
2018-05-24,linear,1
2018-05-25,linear,1.0000000000000002
2018-05-28,linear,1
2018-05-29,linear,1.0000000000000002
2018-05-30,linear,1
2018-05-31,linear,1.0000000000000002
2018-06-01,linear,1
2018-06-04,linear,1.0000000000000002
2018-06-05,linear,1
2018-06-06,linear,1
2018-06-07,linear,1
2018-06-08,linear,1
2018-06-11,linear,1
2018-06-12,linear,1.0000000000000002
2018-06-13,linear,1
2018-06-14,linear,1
2018-06-15,linear,1.0000000000000002
2018-06-18,linear,1
2018-06-19,linear,1.0000000000000002
2018-06-20,linear,1
2018-06-21,linear,1.0000000000000002
2018-06-22,linear,1
2018-06-25,linear,1.0000000000000002
2018-06-26,linear,1
2018-06-27,linear,1
2018-06-28,linear,1.0000000000000002
2018-06-29,linear,1
2018-07-02,linear,0.99999999999999989
2018-07-03,linear,1
2018-07-04,linear,1.0000000000000002
2018-07-05,linear,1.0000000000000004
2018-07-06,linear,1
2018-07-09,linear,1
2018-07-10,linear,1
2018-07-11,linear,1
2018-07-12,linear,1.0000000000000002
2018-07-13,linear,1
2018-07-16,linear,1.0000000000000002
2018-07-17,linear,0.99999999999999989
2018-07-18,linear,1
2018-07-19,linear,1.0000000000000009
2018-07-20,linear,1.0000000000000002
2018-07-23,linear,1.0000000000000004
2018-07-24,linear,0.99999999999999978
2018-07-25,linear,0.99999999999999989
2018-07-26,linear,0.99999999999999978
2018-07-27,linear,1.0000000000000002
2018-07-30,linear,0.99999999999999989
2018-07-31,linear,1.0000000000000002
2018-08-01,linear,1.0000000000000002
2018-08-02,linear,1
2018-08-03,linear,1.0000000000000002
2018-08-06,linear,1
2018-08-07,linear,1.0000000000000002
2018-08-08,linear,1.0000000000000002
2018-08-09,linear,1.0000000000000002
2018-08-10,linear,0.99999999999999978
2018-08-13,linear,1.0000000000000004
2018-08-14,linear,0.99999999999999978
2018-08-15,linear,0.99999999999999978
2018-08-16,linear,1.0000000000000002
2018-08-17,linear,1.0000000000000002
2018-08-20,linear,1.0000000000000004
2018-08-21,linear,1.0000000000000002
2018-08-22,linear,1.0000000000000004
2018-08-23,linear,0.99999999999999989
2018-08-24,linear,0.99999999999999989
2018-08-27,linear,1.0000000000000002
2018-08-28,linear,1
2018-08-29,linear,1.0000000000000004
2018-08-30,linear,0.99999999999999978
2018-08-31,linear,1.0000000000000007
2018-09-03,linear,1.0000000000000002
2018-09-04,linear,1.0000000000000004
2018-09-05,linear,0.99999999999999989
2018-09-06,linear,1.0000000000000002
2018-09-07,linear,1.0000000000000007
2018-09-10,linear,1
2018-09-11,linear,1
2018-09-12,linear,1
2018-09-13,linear,1.0000000000000002
2018-09-14,linear,0.99999999999999989
2018-09-17,linear,0.99999999999999978
2018-09-18,linear,1
2018-09-19,linear,1
2018-09-20,linear,0.99999999999999978
2018-09-21,linear,0.99999999999999978
2018-09-24,linear,0.99999999999999967
2018-09-25,linear,0.99999999999999978
2018-09-26,linear,1
2018-09-27,linear,1.0000000000000002
2018-09-28,linear,0.99999999999999978
2018-10-01,linear,0.99999999999999989
2018-10-02,linear,1
2018-10-03,linear,1.0000000000000002
2018-10-04,linear,0.99999999999999978
2018-10-05,linear,1
2018-10-08,linear,1.0000000000000002
2018-10-09,linear,0.99999999999999989
2018-10-10,linear,0.99999999999999922
2018-10-11,linear,1.0000000000000004
2018-10-12,linear,1
2018-10-15,linear,0.99999999999999989
2018-10-16,linear,0.99999999999999989
2018-10-17,linear,1.0000000000000002
2018-10-18,linear,0.99999999999999956
2018-10-19,linear,0.99999999999999956
2018-10-22,linear,1.0000000000000004
2018-10-23,linear,1
2018-10-24,linear,0.99999999999999933
2018-10-25,linear,1.0000000000000002
2018-10-26,linear,1.0000000000000002
2018-10-29,linear,1.0000000000000007
2018-10-30,linear,1
2018-10-31,linear,0.99999999999999978
2018-11-01,linear,1.0000000000000002
2018-11-02,linear,1
2018-11-05,linear,1.0000000000000002
2018-11-06,linear,1.0000000000000002
2018-11-07,linear,1.0000000000000002
2018-11-08,linear,0.99999999999999967
2018-11-09,linear,1.0000000000000007
2018-11-12,linear,1.0000000000000009
2018-11-13,linear,1.0000000000000002
2018-11-14,linear,1.0000000000000007
2018-11-15,linear,1.0000000000000004
2018-11-16,linear,1
2018-11-19,linear,0.99999999999999989
2018-11-20,linear,0.99999999999999944
2018-11-21,linear,1.0000000000000004
2018-11-22,linear,1.0000000000000002
2018-11-23,linear,1.0000000000000002
2018-11-26,linear,1.0000000000000004
2018-11-27,linear,1.0000000000000004
2018-11-28,linear,0.99999999999999978
2018-11-29,linear,1.0000000000000004
2018-11-30,linear,1.0000000000000004
2018-12-03,linear,0.99999999999999978
2018-12-04,linear,1.0000000000000004
2018-12-05,linear,1.0000000000000009
2018-12-06,linear,1.0000000000000007
2018-12-07,linear,0.99999999999999978
2018-12-10,linear,1.0000000000000004
2018-12-11,linear,0.99999999999999978
2018-12-12,linear,1.0000000000000007
2018-12-13,linear,1.0000000000000002
2018-12-14,linear,1.0000000000000002
2018-12-17,linear,1.0000000000000004
2018-12-18,linear,1.0000000000000002
2018-12-19,linear,0.99999999999999978
2018-12-20,linear,0.99999999999999956
2018-12-21,linear,1.0000000000000009
2018-12-24,linear,1.0000000000000004
2018-12-25,linear,0.99999999999999956
2018-12-26,linear,0.99999999999999956
2018-12-27,linear,1.0000000000000004
2018-12-28,linear,1
2018-12-31,linear,0.99999999999999978
2019-01-01,linear,1.0000000000000002
2019-01-02,linear,1.0000000000000002
2019-01-03,linear,1
2019-01-04,linear,0.99999999999999989
2019-01-07,linear,1
2019-01-08,linear,1
2019-01-09,linear,1
2019-01-10,linear,1
2019-01-11,linear,1.0000000000000002
2019-01-14,linear,1
2019-01-15,linear,1.0000000000000002
2019-01-16,linear,1.0000000000000002
2019-01-17,linear,1.0000000000000002
2019-01-18,linear,1
2019-01-21,linear,1.0000000000000002
2019-01-22,linear,1.0000000000000002
2019-01-23,linear,1.0000000000000002
2019-01-24,linear,1
2019-01-25,linear,1.0000000000000002
2019-01-28,linear,1
2019-01-29,linear,1
2019-01-30,linear,1
2019-01-31,linear,1.0000000000000002
2019-02-01,linear,1.0000000000000002
2019-02-04,linear,1
2019-02-05,linear,1.0000000000000002
2019-02-06,linear,1
2019-02-07,linear,1
2019-02-08,linear,1
2019-02-11,linear,1
2019-02-12,linear,1.0000000000000004
2019-02-13,linear,1
2019-02-14,linear,1.0000000000000002
2019-02-15,linear,1
2019-02-18,linear,1
2019-02-19,linear,1.0000000000000002
2019-02-20,linear,1.0000000000000002
2019-02-21,linear,1.0000000000000002
2019-02-22,linear,1
2019-02-25,linear,1
2019-02-26,linear,1.0000000000000002
2019-02-27,linear,1
2019-02-28,linear,1
2019-03-01,linear,1
2019-03-04,linear,1.0000000000000002
2019-03-05,linear,1
2019-03-06,linear,1.0000000000000002
2019-03-07,linear,1.0000000000000002
2019-03-08,linear,1
2019-03-11,linear,1
2019-03-12,linear,1
2019-03-13,linear,1.0000000000000002
2019-03-14,linear,1
2019-03-15,linear,1
2019-03-18,linear,1
2019-03-19,linear,1.0000000000000002
2019-03-20,linear,1
2019-03-21,linear,1
2019-03-22,linear,1
2019-03-25,linear,1.0000000000000002
2019-03-26,linear,1
2019-03-27,linear,1
2019-03-28,linear,1
2019-03-29,linear,1.0000000000000002
2019-04-01,linear,1
2019-04-02,linear,1.0000000000000002
2019-04-03,linear,1
2019-04-04,linear,1
2019-04-05,linear,1.0000000000000002
2019-04-08,linear,1.0000000000000002
2019-04-09,linear,1
2019-04-10,linear,1
2019-04-11,linear,1.0000000000000002
2019-04-12,linear,1
2019-04-15,linear,1.0000000000000002
2019-04-16,linear,1.0000000000000002
2019-04-17,linear,1
2019-04-18,linear,1
2019-04-19,linear,1.0000000000000002
2019-04-22,linear,1.0000000000000002
2019-04-23,linear,1
2019-04-24,linear,1.0000000000000002
2019-04-25,linear,1.0000000000000002
2019-04-26,linear,1
2019-04-29,linear,1
2019-04-30,linear,1
2019-05-01,linear,1.0000000000000002
2019-05-02,linear,1
2019-05-03,linear,1
