Date,strategy,drawdown
2012-02-10,polynomial,-0.02801530491920079
2012-02-13,polynomial,-0.04244976989954885
2012-02-14,polynomial,-0.03756816690276188
2012-02-15,polynomial,-0.03423842326364901
2012-02-16,polynomial,-0.014473171883076064
2012-02-17,polynomial,-0.014473171883076064
2012-02-20,polynomial,-0.02444180901720583
2012-02-21,polynomial,-0.04297592688911667
2012-02-22,polynomial,-0.040463352003250574
2012-02-23,polynomial,-0.0366076966773522
2012-02-24,polynomial,-0.0366076966773522
2012-02-27,polynomial,-0.03178494679080002
2012-02-28,polynomial,-0.028909346761551435
2012-02-29,polynomial,-0.016394753345889246
2012-03-01,polynomial,-0.015295460420718276
2012-03-02,polynomial,-0.015295460420718276
2012-03-05,polynomial,-0.046920855474219425
2012-03-06,polynomial,-0.03650240566726204
2012-03-07,polynomial,-0.01671022783825482
2012-03-08,polynomial,-0.016434820193600208
2012-03-09,polynomial,-0.016434820193600208
2012-03-12,polynomial,0.0
2012-03-13,polynomial,0.0
2012-03-14,polynomial,0.0
2012-03-15,polynomial,0.0
2012-03-16,polynomial,0.0
2012-03-19,polynomial,-0.0023824889936510107
2012-03-20,polynomial,-0.013487081839377302
2012-03-21,polynomial,-0.029728667328604352
2012-03-22,polynomial,-0.024294603354901856
2012-03-23,polynomial,-0.024294603354901856
2012-03-26,polynomial,-0.02781297061079524
2012-03-27,polynomial,-0.03782555258535536
2012-03-28,polynomial,-0.06043295967854445
2012-03-29,polynomial,-0.05607347190465717
2012-03-30,polynomial,-0.05607347190465717
2012-04-02,polynomial,-0.07426391857983272
2012-04-03,polynomial,-0.0988933760152837
2012-04-04,polynomial,-0.10564470604649412
2012-04-05,polynomial,-0.10863485557150998
2012-04-06,polynomial,-0.10863485557150998
2012-04-09,polynomial,-0.13737874956485352
2012-04-10,polynomial,-0.11770840231105129
2012-04-11,polynomial,-0.1012977241306614
2012-04-12,polynomial,-0.1302642395615654
2012-04-13,polynomial,-0.1302642395615654
2012-04-16,polynomial,-0.09623635421750631
2012-04-17,polynomial,-0.12035463320417572
2012-04-18,polynomial,-0.1287739247325106
2012-04-19,polynomial,-0.12239193122928183
2012-04-20,polynomial,-0.12239193122928183
2012-04-23,polynomial,-0.11231915054197139
2012-04-24,polynomial,-0.0939366687129024
2012-04-25,polynomial,-0.10205928747109438
2012-04-26,polynomial,-0.09801905223752017
2012-04-27,polynomial,-0.09801905223752017
2012-04-30,polynomial,-0.0866254803739398
2012-05-01,polynomial,-0.10213391831119023
2012-05-02,polynomial,-0.11642696673105479
2012-05-03,polynomial,-0.12442508226484117
2012-05-04,polynomial,-0.12442508226484117
2012-05-07,polynomial,-0.1394772452128411
2012-05-08,polynomial,-0.15726743077568583
2012-05-09,polynomial,-0.13745693399199688
2012-05-10,polynomial,-0.14926331735015774
2012-05-11,polynomial,-0.14926331735015774
2012-05-14,polynomial,-0.16273765642866966
2012-05-15,polynomial,-0.1714304948593831
2012-05-16,polynomial,-0.1858314748436073
2012-05-17,polynomial,-0.19456828598420972
2012-05-18,polynomial,-0.19456828598420972
2012-05-21,polynomial,-0.17388560888468507
2012-05-22,polynomial,-0.20309795281405107
2012-05-23,polynomial,-0.19890485809554115
2012-05-24,polynomial,-0.2027839278545659
2012-05-25,polynomial,-0.2027839278545659
2012-05-28,polynomial,-0.2036581377736798
2012-05-29,polynomial,-0.22004336171847527
2012-05-30,polynomial,-0.2171774871050547
2012-05-31,polynomial,-0.22875432843101307
2012-06-01,polynomial,-0.22875432843101307
2012-06-04,polynomial,-0.2141658555394218
2012-06-05,polynomial,-0.18338781455465958
2012-06-06,polynomial,-0.17456126794566162
2012-06-07,polynomial,-0.17626084595344227
2012-06-08,polynomial,-0.17626084595344227
2012-06-11,polynomial,-0.17810840358557511
2012-06-12,polynomial,-0.17646200604239526
2012-06-13,polynomial,-0.1665043780939247
2012-06-14,polynomial,-0.14236479882164332
2012-06-15,polynomial,-0.14236479882164332
2012-06-18,polynomial,-0.12652894125817715
2012-06-19,polynomial,-0.1136630656661397
2012-06-20,polynomial,-0.12148579864186437
2012-06-21,polynomial,-0.12312671081606752
2012-06-22,polynomial,-0.12312671081606752
2012-06-25,polynomial,-0.13144650390838297
2012-06-26,polynomial,-0.11053996507808028
2012-06-27,polynomial,-0.1271509547472932
2012-06-28,polynomial,-0.08599076397706773
2012-06-29,polynomial,-0.08599076397706773
2012-07-02,polynomial,-0.08452962700268962
2012-07-03,polynomial,-0.0887730280173139
2012-07-04,polynomial,-0.10987832089817484
2012-07-05,polynomial,-0.1270684259041881
2012-07-06,polynomial,-0.1270684259041881
2012-07-09,polynomial,-0.1269415437422653
2012-07-10,polynomial,-0.1243703943736324
2012-07-11,polynomial,-0.1394352735954294
2012-07-12,polynomial,-0.12554300398131513
2012-07-13,polynomial,-0.12554300398131513
2012-07-16,polynomial,-0.12708015554995822
2012-07-17,polynomial,-0.1241870460909501
2012-07-18,polynomial,-0.12263144672886894
2012-07-19,polynomial,-0.15524830989907756
2012-07-20,polynomial,-0.15524830989907756
2012-07-23,polynomial,-0.16365486841350796
2012-07-24,polynomial,-0.1577191016784959
2012-07-25,polynomial,-0.12133303628191794
2012-07-26,polynomial,-0.0839478410978991
2012-07-27,polynomial,-0.0839478410978991
2012-07-30,polynomial,-0.09466697924399481
2012-07-31,polynomial,-0.09623680621241615
2012-08-01,polynomial,-0.12289337757883878
2012-08-02,polynomial,-0.09545578479438899
2012-08-03,polynomial,-0.09545578479438899
2012-08-06,polynomial,-0.0862723989760592
2012-08-07,polynomial,-0.0859288117500917
2012-08-08,polynomial,-0.08519584738682251
2012-08-09,polynomial,-0.09254061603367902
2012-08-10,polynomial,-0.09254061603367902
2012-08-13,polynomial,-0.0901286963027561
2012-08-14,polynomial,-0.08942981290095342
2012-08-15,polynomial,-0.07735902577702991
2012-08-16,polynomial,-0.06911399924807571
2012-08-17,polynomial,-0.06911399924807571
2012-08-20,polynomial,-0.05381654485698095
2012-08-21,polynomial,-0.05501193212166744
2012-08-22,polynomial,-0.06257016342652277
2012-08-23,polynomial,-0.06418893838052331
2012-08-24,polynomial,-0.06418893838052331
2012-08-27,polynomial,-0.06773486975545673
2012-08-28,polynomial,-0.0667815946003869
2012-08-29,polynomial,-0.07692523593187084
2012-08-30,polynomial,-0.0678059431281115
2012-08-31,polynomial,-0.0678059431281115
2012-09-03,polynomial,-0.06933056469465126
2012-09-04,polynomial,-0.07059728475175087
2012-09-05,polynomial,-0.032754727467564915
2012-09-06,polynomial,0.0
2012-09-07,polynomial,0.0
2012-09-10,polynomial,0.0
2012-09-11,polynomial,0.0
2012-09-12,polynomial,0.0
2012-09-13,polynomial,0.0
2012-09-14,polynomial,0.0
2012-09-17,polynomial,-0.023031396073830535
2012-09-18,polynomial,-0.019583451219355674
2012-09-19,polynomial,-0.031152372531722983
2012-09-20,polynomial,-0.026929764656534516
2012-09-21,polynomial,-0.026929764656534516
2012-09-24,polynomial,-0.031576337406406085
2012-09-25,polynomial,-0.05377402933740916
2012-09-26,polynomial,-0.0481544738695201
2012-09-27,polynomial,-0.060964772258231714
2012-09-28,polynomial,-0.060964772258231714
2012-10-01,polynomial,-0.05972455991916947
2012-10-02,polynomial,-0.05253291253432579
2012-10-03,polynomial,-0.04329748159925073
2012-10-04,polynomial,-0.02053704235328435
2012-10-05,polynomial,-0.02053704235328435
2012-10-08,polynomial,-0.02742133884200626
2012-10-09,polynomial,-0.02721641496413507
2012-10-10,polynomial,-0.01412249362611151
2012-10-11,polynomial,-0.020009921954542653
2012-10-12,polynomial,-0.020009921954542653
2012-10-15,polynomial,0.0
2012-10-16,polynomial,0.0
2012-10-17,polynomial,0.0
2012-10-18,polynomial,-0.016854400421394078
2012-10-19,polynomial,-0.016854400421394078
2012-10-22,polynomial,-0.034345795524431844
2012-10-23,polynomial,-0.034943206906754676
2012-10-24,polynomial,-0.03265018955044219
2012-10-25,polynomial,-0.03973497376885127
2012-10-26,polynomial,-0.03973497376885127
2012-10-29,polynomial,-0.03687199268394381
2012-10-30,polynomial,-0.03671580710175126
2012-10-31,polynomial,-0.01961803595433631
2012-11-01,polynomial,-0.019855414775203806
2012-11-02,polynomial,-0.019855414775203806
2012-11-05,polynomial,-0.006760128789840003
2012-11-06,polynomial,-0.03201201995029268
2012-11-07,polynomial,-0.035526140514930304
2012-11-08,polynomial,-0.04093776149311623
2012-11-09,polynomial,-0.04093776149311623
2012-11-12,polynomial,-0.03802334688594555
2012-11-13,polynomial,-0.04923102060835094
2012-11-14,polynomial,-0.04469632543976321
2012-11-15,polynomial,-0.05766136604832384
2012-11-16,polynomial,-0.05766136604832384
2012-11-19,polynomial,-0.057622284889737085
2012-11-20,polynomial,-0.05474970554499847
2012-11-21,polynomial,-0.04937949861612523
2012-11-22,polynomial,-0.04194355602856492
2012-11-23,polynomial,-0.04194355602856492
2012-11-26,polynomial,-0.04107091850827305
2012-11-27,polynomial,-0.043863487556436764
2012-11-28,polynomial,-0.029176805525126137
2012-11-29,polynomial,-0.029497712000471354
2012-11-30,polynomial,-0.029497712000471354
2012-12-03,polynomial,-0.025713251639069123
2012-12-04,polynomial,-0.013199334465909152
2012-12-05,polynomial,-0.011337561965648058
2012-12-06,polynomial,-0.011884172058725162
2012-12-07,polynomial,-0.011884172058725162
2012-12-10,polynomial,-0.0068546088178741416
2012-12-11,polynomial,-0.00026043010817189405
2012-12-12,polynomial,0.0
2012-12-13,polynomial,0.0
2012-12-14,polynomial,0.0
2012-12-17,polynomial,0.0
2012-12-18,polynomial,0.0
2012-12-19,polynomial,0.0
2012-12-20,polynomial,-0.012760179679801698
2012-12-21,polynomial,-0.012760179679801698
2012-12-24,polynomial,-0.013319541288603687
2012-12-25,polynomial,-0.013495894265084685
2012-12-26,polynomial,-0.012031392612031344
2012-12-27,polynomial,-0.017775472007416693
2012-12-28,polynomial,-0.017775472007416693
2012-12-31,polynomial,-0.018844203961647543
2013-01-01,polynomial,0.0
2013-01-02,polynomial,-0.0005988773512075607
2013-01-03,polynomial,0.0
2013-01-04,polynomial,0.0
2013-01-07,polynomial,0.0
2013-01-08,polynomial,0.0
2013-01-09,polynomial,0.0
2013-01-10,polynomial,0.0
2013-01-11,polynomial,0.0
2013-01-14,polynomial,-0.0026122268087059863
2013-01-15,polynomial,-0.005668275759874497
2013-01-16,polynomial,-0.004985597043711931
2013-01-17,polynomial,-0.00031763678954388475
2013-01-18,polynomial,-0.00031763678954388475
2013-01-21,polynomial,-0.003563617113348183
2013-01-22,polynomial,-0.010549182717238037
2013-01-23,polynomial,0.0
2013-01-24,polynomial,0.0
2013-01-25,polynomial,0.0
2013-01-28,polynomial,0.0
2013-01-29,polynomial,-0.005483853778775694
2013-01-30,polynomial,-0.001962319460408035
2013-01-31,polynomial,0.0
2013-02-01,polynomial,0.0
2013-02-04,polynomial,0.0
2013-02-05,polynomial,-0.0012890453299242433
2013-02-06,polynomial,-0.011251883003215224
2013-02-07,polynomial,-0.00010258776110527723
2013-02-08,polynomial,-0.00010258776110527723
2013-02-11,polynomial,0.0
2013-02-12,polynomial,-0.004267110906050697
2013-02-13,polynomial,-0.008561147374127165
2013-02-14,polynomial,-0.020648655103333136
2013-02-15,polynomial,-0.020648655103333136
2013-02-18,polynomial,-0.012476637782508626
2013-02-19,polynomial,-0.025349722192341773
2013-02-20,polynomial,-0.05636727648006579
2013-02-21,polynomial,-0.048620314155902955
2013-02-22,polynomial,-0.048620314155902955
2013-02-25,polynomial,-0.059975410946637386
2013-02-26,polynomial,-0.04399974794811501
2013-02-27,polynomial,-0.03959661313023077
2013-02-28,polynomial,-0.04581762796299349
2013-03-01,polynomial,-0.04581762796299349
2013-03-04,polynomial,-0.03349113251438418
2013-03-05,polynomial,-0.036553292107842195
2013-03-06,polynomial,-0.03914555153943733
2013-03-07,polynomial,-0.01815165539340924
2013-03-08,polynomial,-0.01815165539340924
2013-03-11,polynomial,-0.026718341596486783
2013-03-12,polynomial,-0.03213292531748302
2013-03-13,polynomial,-0.023511250166837416
2013-03-14,polynomial,-0.020897246882875642
2013-03-15,polynomial,-0.020897246882875642
2013-03-18,polynomial,-0.04542293530543218
2013-03-19,polynomial,-0.040039630521940595
2013-03-20,polynomial,-0.04592987423619732
2013-03-21,polynomial,-0.054077743427972
2013-03-22,polynomial,-0.054077743427972
2013-03-25,polynomial,-0.05761628245295114
2013-03-26,polynomial,-0.0636196510499697
2013-03-27,polynomial,-0.06572776029467031
2013-03-28,polynomial,-0.06579305384145795
2013-03-29,polynomial,-0.06579305384145795
2013-04-01,polynomial,-0.05030292738493114
2013-04-02,polynomial,-0.07014110186387723
2013-04-03,polynomial,-0.06364199227190825
2013-04-04,polynomial,-0.06324488700138242
2013-04-05,polynomial,-0.06324488700138242
2013-04-08,polynomial,-0.05651537038492738
2013-04-09,polynomial,-0.029422272426386176
2013-04-10,polynomial,-0.024207162236532187
2013-04-11,polynomial,-0.03449884159264205
2013-04-12,polynomial,-0.03449884159264205
2013-04-15,polynomial,-0.031902116287748084
2013-04-16,polynomial,-0.04004968040616774
2013-04-17,polynomial,-0.05792255727986528
2013-04-18,polynomial,-0.043960596902992144
2013-04-19,polynomial,-0.043960596902992144
2013-04-22,polynomial,-0.017116038955865664
2013-04-23,polynomial,-0.011875682240317764
2013-04-24,polynomial,-0.004239455483067922
2013-04-25,polynomial,-0.005605906922126924
2013-04-26,polynomial,-0.005605906922126924
2013-04-29,polynomial,0.0
2013-04-30,polynomial,0.0
2013-05-01,polynomial,0.0
2013-05-02,polynomial,0.0
2013-05-03,polynomial,0.0
2013-05-06,polynomial,0.0
2013-05-07,polynomial,0.0
2013-05-08,polynomial,-0.00025603163989884603
2013-05-09,polynomial,-0.0016770521082032364
2013-05-10,polynomial,-0.0016770521082032364
2013-05-13,polynomial,0.0
2013-05-14,polynomial,0.0
2013-05-15,polynomial,-0.004295920628391459
2013-05-16,polynomial,0.0
2013-05-17,polynomial,0.0
2013-05-20,polynomial,-0.001348809922969041
2013-05-21,polynomial,0.0
2013-05-22,polynomial,-0.0376079707244118
2013-05-23,polynomial,-0.041547187824661824
2013-05-24,polynomial,-0.041547187824661824
2013-05-27,polynomial,-0.023647846217934476
2013-05-28,polynomial,-0.03520823564758324
2013-05-29,polynomial,-0.023004343540751093
2013-05-30,polynomial,-0.022496499916278445
2013-05-31,polynomial,-0.022496499916278445
2013-06-03,polynomial,-0.00016109249213613897
2013-06-04,polynomial,-0.02152286653313573
2013-06-05,polynomial,-0.028533940943645808
2013-06-06,polynomial,0.0
2013-06-07,polynomial,0.0
2013-06-10,polynomial,-0.01722584168777963
2013-06-11,polynomial,-0.02940449898441777
2013-06-12,polynomial,-0.012460192433450312
2013-06-13,polynomial,-0.016318183019524257
2013-06-14,polynomial,-0.016318183019524257
2013-06-17,polynomial,-0.005234393518431024
2013-06-18,polynomial,-0.009066260644455704
2013-06-19,polynomial,-0.03880154002635705
2013-06-20,polynomial,-0.05887063160930539
2013-06-21,polynomial,-0.05887063160930539
2013-06-24,polynomial,-0.04158112127734104
2013-06-25,polynomial,-0.03319625699434969
2013-06-26,polynomial,-0.03898538321497336
2013-06-27,polynomial,-0.05255592507356177
2013-06-28,polynomial,-0.05255592507356177
2013-07-01,polynomial,-0.05474009895099796
2013-07-02,polynomial,-0.06698830487816698
2013-07-03,polynomial,-0.0449547399245922
2013-07-04,polynomial,-0.047371017843248486
2013-07-05,polynomial,-0.047371017843248486
2013-07-08,polynomial,-0.03272252219752758
2013-07-09,polynomial,-0.0428916524884263
2013-07-10,polynomial,-0.021003523348209097
2013-07-11,polynomial,-0.017246589161757253
2013-07-12,polynomial,-0.017246589161757253
2013-07-15,polynomial,-0.025859787770299958
2013-07-16,polynomial,-0.016324820767909642
2013-07-17,polynomial,0.0
2013-07-18,polynomial,-0.0006538610580337778
2013-07-19,polynomial,-0.0006538610580337778
2013-07-22,polynomial,0.0
2013-07-23,polynomial,0.0
2013-07-24,polynomial,-0.0030478460014797815
2013-07-25,polynomial,-0.0033500083228719113
2013-07-26,polynomial,-0.0033500083228719113
2013-07-29,polynomial,-0.007366310159414358
2013-07-30,polynomial,-0.004280940675265743
2013-07-31,polynomial,0.0
2013-08-01,polynomial,-0.0021336352970807715
2013-08-02,polynomial,-0.0021336352970807715
2013-08-05,polynomial,-0.00764854103701762
2013-08-06,polynomial,-0.00716838513752549
2013-08-07,polynomial,0.0
2013-08-08,polynomial,0.0
2013-08-09,polynomial,0.0
2013-08-12,polynomial,0.0
2013-08-13,polynomial,0.0
2013-08-14,polynomial,-0.008945381511321182
2013-08-15,polynomial,0.0
2013-08-16,polynomial,0.0
2013-08-19,polynomial,-0.004489626926381218
2013-08-20,polynomial,-0.007238047454191099
2013-08-21,polynomial,0.0
2013-08-22,polynomial,0.0
2013-08-23,polynomial,0.0
2013-08-26,polynomial,-0.031029348712107496
2013-08-27,polynomial,-0.022297317927486904
2013-08-28,polynomial,-0.021530944576849453
2013-08-29,polynomial,-0.032631579951644785
2013-08-30,polynomial,-0.032631579951644785
2013-09-02,polynomial,-0.02554327596334338
2013-09-03,polynomial,-0.025195054172578724
2013-09-04,polynomial,-0.014464023456034925
2013-09-05,polynomial,-0.014102035598600238
2013-09-06,polynomial,-0.014102035598600238
2013-09-09,polynomial,0.0
2013-09-10,polynomial,-0.00026919607402853263
2013-09-11,polynomial,-0.002659625212220851
2013-09-12,polynomial,-0.002757473088331519
2013-09-13,polynomial,-0.002757473088331519
2013-09-16,polynomial,-0.004162630717373772
2013-09-17,polynomial,0.0
2013-09-18,polynomial,0.0
2013-09-19,polynomial,-0.008353260982826627
2013-09-20,polynomial,-0.008353260982826627
2013-09-23,polynomial,-0.008110729973198949
2013-09-24,polynomial,-0.009797068265407494
2013-09-25,polynomial,-0.012765866661538006
2013-09-26,polynomial,-0.01824860431537023
2013-09-27,polynomial,-0.01824860431537023
2013-09-30,polynomial,-0.002594646940464962
2013-10-01,polynomial,0.0
2013-10-02,polynomial,-0.001802381893590277
2013-10-03,polynomial,0.0
2013-10-04,polynomial,0.0
2013-10-07,polynomial,-0.010827722381747895
2013-10-08,polynomial,-0.001976526861874106
2013-10-09,polynomial,0.0
2013-10-10,polynomial,0.0
2013-10-11,polynomial,0.0
2013-10-14,polynomial,0.0
2013-10-15,polynomial,0.0
2013-10-16,polynomial,0.0
2013-10-17,polynomial,0.0
2013-10-18,polynomial,0.0
2013-10-21,polynomial,0.0
2013-10-22,polynomial,-0.015462222447026996
2013-10-23,polynomial,-0.00788325442626503
2013-10-24,polynomial,-0.010065963471503125
2013-10-25,polynomial,-0.010065963471503125
2013-10-28,polynomial,-0.00888423930535509
2013-10-29,polynomial,-0.013862074254938905
2013-10-30,polynomial,-0.01796099476977131
2013-10-31,polynomial,-0.0239708587075409
2013-11-01,polynomial,-0.0239708587075409
2013-11-04,polynomial,-0.03360535829231681
2013-11-05,polynomial,-0.0283712923386068
2013-11-06,polynomial,-0.03018385703319648
2013-11-07,polynomial,-0.01788565634745276
2013-11-08,polynomial,-0.01788565634745276
2013-11-11,polynomial,-0.02208013173888912
2013-11-12,polynomial,-0.027374985452495615
2013-11-13,polynomial,-0.017586254697143033
2013-11-14,polynomial,-0.015600850077167161
2013-11-15,polynomial,-0.015600850077167161
2013-11-18,polynomial,-0.019670961260461306
2013-11-19,polynomial,-0.021516494873352388
2013-11-20,polynomial,-0.014843220876586516
2013-11-21,polynomial,-0.011248444512869549
2013-11-22,polynomial,-0.011248444512869549
2013-11-25,polynomial,-0.0156758392468882
2013-11-26,polynomial,-0.009204616028501644
2013-11-27,polynomial,-0.00744975445481022
2013-11-28,polynomial,-0.008324722012684749
2013-11-29,polynomial,-0.008324722012684749
2013-12-02,polynomial,-0.022076404280303774
2013-12-03,polynomial,-0.02766874739083347
2013-12-04,polynomial,-0.04025061788232631
2013-12-05,polynomial,-0.027070174040666473
2013-12-06,polynomial,-0.027070174040666473
2013-12-09,polynomial,-0.02709954060878117
2013-12-10,polynomial,-0.03392950448408871
2013-12-11,polynomial,-0.03873005191428769
2013-12-12,polynomial,-0.043875420352269434
2013-12-13,polynomial,-0.043875420352269434
2013-12-16,polynomial,-0.049321851072191114
2013-12-17,polynomial,-0.03473472567210034
2013-12-18,polynomial,-0.023180189300855747
2013-12-19,polynomial,-0.02039366487136185
2013-12-20,polynomial,-0.02039366487136185
2013-12-23,polynomial,-0.018723207742579073
2013-12-24,polynomial,-0.019083496173818437
2013-12-25,polynomial,-0.018285452588464035
2013-12-26,polynomial,-0.010177895442543106
2013-12-27,polynomial,-0.010177895442543106
2013-12-30,polynomial,-0.004473258425429227
2013-12-31,polynomial,-0.005268571959476609
2014-01-01,polynomial,-0.013780693308457548
2014-01-02,polynomial,-0.012243175289061936
2014-01-03,polynomial,-0.012243175289061936
2014-01-06,polynomial,0.0
2014-01-07,polynomial,0.0
2014-01-08,polynomial,-0.0010754454208575792
2014-01-09,polynomial,0.0
2014-01-10,polynomial,0.0
2014-01-13,polynomial,0.0
2014-01-14,polynomial,0.0
2014-01-15,polynomial,-0.008872486193977847
2014-01-16,polynomial,-0.009449256266252926
2014-01-17,polynomial,-0.009449256266252926
2014-01-20,polynomial,-0.006596937314170548
2014-01-21,polynomial,-0.009364772008845001
2014-01-22,polynomial,-0.018492390219706056
2014-01-23,polynomial,-0.03940831459827854
2014-01-24,polynomial,-0.03940831459827854
2014-01-27,polynomial,-0.025394597526051443
2014-01-28,polynomial,-0.03179001610753862
2014-01-29,polynomial,-0.02626211160413605
2014-01-30,polynomial,-0.04047418944793324
2014-01-31,polynomial,-0.04047418944793324
2014-02-03,polynomial,-0.027454583572679492
2014-02-04,polynomial,-0.01903551931304237
2014-02-05,polynomial,-0.00429546210195908
2014-02-06,polynomial,0.0
2014-02-07,polynomial,0.0
2014-02-10,polynomial,0.0
2014-02-11,polynomial,0.0
2014-02-12,polynomial,-0.0039510476419652996
2014-02-13,polynomial,-0.0021945815166994898
2014-02-14,polynomial,-0.0021945815166994898
2014-02-17,polynomial,-0.0013895159941268442
2014-02-18,polynomial,-0.01278982440943277
2014-02-19,polynomial,-0.01124504308461538
2014-02-20,polynomial,-0.008685316116668007
2014-02-21,polynomial,-0.008685316116668007
2014-02-24,polynomial,-0.011828162705918133
2014-02-25,polynomial,-0.011906080169598598
2014-02-26,polynomial,-0.02038058957458244
2014-02-27,polynomial,-0.018502846670880868
2014-02-28,polynomial,-0.018502846670880868
2014-03-03,polynomial,-0.0024682597564971154
2014-03-04,polynomial,-0.0009516040580120899
2014-03-05,polynomial,0.0
2014-03-06,polynomial,0.0
2014-03-07,polynomial,0.0
2014-03-10,polynomial,-0.0034718086501644985
2014-03-11,polynomial,-0.009893472186325192
2014-03-12,polynomial,-0.018545333475630477
2014-03-13,polynomial,-0.032100384475709176
2014-03-14,polynomial,-0.032100384475709176
2014-03-17,polynomial,-0.0257747377283134
2014-03-18,polynomial,-0.026363211525362584
2014-03-19,polynomial,-0.021622999884402527
2014-03-20,polynomial,-0.027958114038848292
2014-03-21,polynomial,-0.027958114038848292
2014-03-24,polynomial,-0.0235872139676655
2014-03-25,polynomial,-0.024446847256240356
2014-03-26,polynomial,-0.028244765193925936
2014-03-27,polynomial,-0.020461284993482654
2014-03-28,polynomial,-0.020461284993482654
2014-03-31,polynomial,-0.006934777486099053
2014-04-01,polynomial,-0.001963576613632223
2014-04-02,polynomial,0.0
2014-04-03,polynomial,-0.0027547430492309566
2014-04-04,polynomial,-0.0027547430492309566
2014-04-07,polynomial,-0.012384700841598484
2014-04-08,polynomial,-0.010351837358073546
2014-04-09,polynomial,-0.023519150113020415
2014-04-10,polynomial,-0.03696654009444966
2014-04-11,polynomial,-0.03696654009444966
2014-04-14,polynomial,-0.048611429242930604
2014-04-15,polynomial,-0.033790562415004444
2014-04-16,polynomial,-0.026937322844362233
2014-04-17,polynomial,-0.027638039715803808
2014-04-18,polynomial,-0.027638039715803808
2014-04-21,polynomial,-0.023460153567357644
2014-04-22,polynomial,-0.021984482250666626
2014-04-23,polynomial,-0.01643326246317034
2014-04-24,polynomial,-0.027710607549685462
2014-04-25,polynomial,-0.027710607549685462
2014-04-28,polynomial,-0.01434059573835511
2014-04-29,polynomial,-0.013961521163140422
2014-04-30,polynomial,-0.00796485562660565
2014-05-01,polynomial,-0.007670128605552384
2014-05-02,polynomial,-0.007670128605552384
2014-05-05,polynomial,-0.02059798615584285
2014-05-06,polynomial,-0.020001506200944985
2014-05-07,polynomial,-0.009537060462471492
2014-05-08,polynomial,-0.015769741250224345
2014-05-09,polynomial,-0.015769741250224345
2014-05-12,polynomial,-0.013042674429828538
2014-05-13,polynomial,-0.022366033256253304
2014-05-14,polynomial,-0.04354706136854203
2014-05-15,polynomial,-0.044362191821120334
2014-05-16,polynomial,-0.044362191821120334
2014-05-19,polynomial,-0.03897305969385756
2014-05-20,polynomial,-0.03263360625936984
2014-05-21,polynomial,-0.02813797435423171
2014-05-22,polynomial,-0.022546889734424203
2014-05-23,polynomial,-0.022546889734424203
2014-05-26,polynomial,-0.01616853154483988
2014-05-27,polynomial,-0.013602654935737868
2014-05-28,polynomial,-0.01534135948433224
2014-05-29,polynomial,-0.015050912620595325
2014-05-30,polynomial,-0.015050912620595325
2014-06-02,polynomial,-0.016494128743446912
2014-06-03,polynomial,-0.014004354062261193
2014-06-04,polynomial,-0.0068679471768128275
2014-06-05,polynomial,0.0
2014-06-06,polynomial,0.0
2014-06-09,polynomial,-0.0024697937453793672
2014-06-10,polynomial,-0.01254134413881014
2014-06-11,polynomial,-0.017700127034155133
2014-06-12,polynomial,-0.01858653433632007
2014-06-13,polynomial,-0.01858653433632007
2014-06-16,polynomial,-0.013788362304418045
2014-06-17,polynomial,-0.012065075502242228
2014-06-18,polynomial,-0.00601827796066412
2014-06-19,polynomial,-0.008118127585721502
2014-06-20,polynomial,-0.008118127585721502
2014-06-23,polynomial,-0.01539277403147521
2014-06-24,polynomial,-0.01659378629927566
2014-06-25,polynomial,-0.02934051096760404
2014-06-26,polynomial,-0.030229191329633642
2014-06-27,polynomial,-0.030229191329633642
2014-06-30,polynomial,-0.016292901197178744
2014-07-01,polynomial,-0.01362952757971092
2014-07-02,polynomial,-0.0040763512003599844
2014-07-03,polynomial,-0.011941927527506557
2014-07-04,polynomial,-0.011941927527506557
2014-07-07,polynomial,-0.0260435470351027
2014-07-08,polynomial,-0.023227733549269214
2014-07-09,polynomial,-0.03594861949017003
2014-07-10,polynomial,-0.03603599752701636
2014-07-11,polynomial,-0.03603599752701636
2014-07-14,polynomial,-0.033312121421799956
2014-07-15,polynomial,-0.02340286795136226
2014-07-16,polynomial,-0.036708351025010244
2014-07-17,polynomial,-0.034904388477387194
2014-07-18,polynomial,-0.034904388477387194
2014-07-21,polynomial,-0.028622127105374595
2014-07-22,polynomial,-0.026891858903372645
2014-07-23,polynomial,-0.017126140744138874
2014-07-24,polynomial,-0.01906960943759539
2014-07-25,polynomial,-0.01906960943759539
2014-07-28,polynomial,-0.022306851422995044
2014-07-29,polynomial,-0.01769932814844133
2014-07-30,polynomial,-0.03525132945921805
2014-07-31,polynomial,-0.048365378026770656
2014-08-01,polynomial,-0.048365378026770656
2014-08-04,polynomial,-0.056635952582251514
2014-08-05,polynomial,-0.06537660851935845
2014-08-06,polynomial,-0.07256104885092707
2014-08-07,polynomial,-0.06900071027512189
2014-08-08,polynomial,-0.06900071027512189
2014-08-11,polynomial,-0.0684832761823656
2014-08-12,polynomial,-0.06128879632290729
2014-08-13,polynomial,-0.061576831136171184
2014-08-14,polynomial,-0.06666809913143679
2014-08-15,polynomial,-0.06666809913143679
2014-08-18,polynomial,-0.06329908413221519
2014-08-19,polynomial,-0.06537643265487114
2014-08-20,polynomial,-0.055988436548131126
2014-08-21,polynomial,-0.05637806497372999
