Date,strategy,rolling_return
2018-01-24,polynomial,0.1627823757895066
2018-01-25,polynomial,0.1737605937570223
2018-01-26,polynomial,0.1607532446375643
2018-01-29,polynomial,0.1489865988746228
2018-01-30,polynomial,0.1454537642386158
2018-01-31,polynomial,0.1391941273882434
2018-02-01,polynomial,0.1155381093802567
2018-02-02,polynomial,0.12240722722126801
2018-02-05,polynomial,0.12443473227516721
2018-02-06,polynomial,0.14151739319022352
2018-02-07,polynomial,0.11860540710594222
2018-02-08,polynomial,0.12216703225035891
2018-02-09,polynomial,0.12857345976712112
2018-02-12,polynomial,0.13873312143686742
2018-02-13,polynomial,0.15165978460593832
2018-02-14,polynomial,0.16342300440016722
2018-02-15,polynomial,0.14056026748720601
2018-02-16,polynomial,0.149443595854053
2018-02-19,polynomial,0.14020057370211841
2018-02-20,polynomial,0.1420032806760711
2018-02-21,polynomial,0.13955181523603843
2018-02-22,polynomial,0.14248862597263032
2018-02-23,polynomial,0.1345682178909874
2018-02-26,polynomial,0.13223389409051423
2018-02-27,polynomial,0.11841758330992082
2018-02-28,polynomial,0.111227489879856
2018-03-01,polynomial,0.09577298169643401
2018-03-02,polynomial,0.08144787595761621
2018-03-05,polynomial,0.09461803100916011
2018-03-06,polynomial,0.09695025576576712
2018-03-07,polynomial,0.11160124918526593
2018-03-08,polynomial,0.12207813694211732
2018-03-09,polynomial,0.11794237512212652
2018-03-12,polynomial,0.10812477979177541
2018-03-13,polynomial,0.09753121156340781
2018-03-14,polynomial,0.08246806316229773
2018-03-15,polynomial,0.09297297819434783
2018-03-16,polynomial,0.09051455892727922
2018-03-19,polynomial,0.10494388644682501
2018-03-20,polynomial,0.09814618463126291
2018-03-21,polynomial,0.08504242771081341
2018-03-22,polynomial,0.059515395004529716
2018-03-23,polynomial,0.05841531466663152
2018-03-26,polynomial,0.07580117518926692
2018-03-27,polynomial,0.07476646448367551
2018-03-28,polynomial,0.08103336382585981
2018-03-29,polynomial,0.0887018142690195
2018-03-30,polynomial,0.0996301687079375
2018-04-02,polynomial,0.10623035229899262
2018-04-03,polynomial,0.10088243786419701
2018-04-04,polynomial,0.13733766854444432
2018-04-05,polynomial,0.0968123677747677
2018-04-06,polynomial,0.08496283913672702
2018-04-09,polynomial,0.0944115978065729
2018-04-10,polynomial,0.09173186396180141
2018-04-11,polynomial,0.09705604618861961
2018-04-12,polynomial,0.09438809710071802
2018-04-13,polynomial,0.10382833195300192
2018-04-16,polynomial,0.11356341436944462
2018-04-17,polynomial,0.11144235100261621
2018-04-18,polynomial,0.12025878125704562
2018-04-19,polynomial,0.10978794795604012
2018-04-20,polynomial,0.10127343362982091
2018-04-23,polynomial,0.09000137639924792
2018-04-24,polynomial,0.08430051153896212
2018-04-25,polynomial,0.08796268217763652
2018-04-26,polynomial,0.08126862121459831
2018-04-27,polynomial,0.08201575145479861
2018-04-30,polynomial,0.08416620266252332
2018-05-01,polynomial,0.07736289581693402
2018-05-02,polynomial,0.06534126282159351
2018-05-03,polynomial,0.09106700907879492
2018-05-04,polynomial,0.09185641395262652
2018-05-07,polynomial,0.08265838863602942
2018-05-08,polynomial,0.08802589029800942
2018-05-09,polynomial,0.08350849789590001
2018-05-10,polynomial,0.08962988799545031
2018-05-11,polynomial,0.09075657224660862
2018-05-14,polynomial,0.09838339790465742
2018-05-15,polynomial,0.08353573782257212
2018-05-16,polynomial,0.09406816250575312
2018-05-17,polynomial,0.08905990297697282
2018-05-18,polynomial,0.07844707864438322
2018-05-21,polynomial,0.08867570333805683
2018-05-22,polynomial,0.08164347073756772
2018-05-23,polynomial,0.06748165799838922
2018-05-24,polynomial,0.05048274796626652
2018-05-25,polynomial,0.03827567024570322
2018-05-28,polynomial,-0.006387188358485382
2018-05-29,polynomial,0.00146542636354682
2018-05-30,polynomial,-0.01037019803429258
2018-05-31,polynomial,0.01453136410185012
2018-06-01,polynomial,0.017475359640262922
2018-06-04,polynomial,0.00602307187226532
2018-06-05,polynomial,0.02332853859495202
2018-06-06,polynomial,0.04057753859382012
2018-06-07,polynomial,0.03943589479334433
2018-06-08,polynomial,0.04423561493687842
2018-06-11,polynomial,0.04460842203674002
2018-06-12,polynomial,0.04114519170293402
2018-06-13,polynomial,0.031994739855389226
2018-06-14,polynomial,-0.009328965601664681
2018-06-15,polynomial,-0.02305282433023728
2018-06-18,polynomial,-0.023298924605078684
2018-06-19,polynomial,-0.024494547759973784
2018-06-20,polynomial,-0.03309550499286748
2018-06-21,polynomial,-0.025983881755563886
2018-06-22,polynomial,-0.028251089683458484
2018-06-25,polynomial,-0.02978195749089528
2018-06-26,polynomial,-0.040213557631521984
2018-06-27,polynomial,-0.031191583811262382
2018-06-28,polynomial,-0.027141729927435885
2018-06-29,polynomial,-0.03352811780541429
2018-07-02,polynomial,-0.029140327115706886
2018-07-03,polynomial,-0.02622317671783378
2018-07-04,polynomial,-0.008689282421216183
2018-07-05,polynomial,-0.008157066258832585
2018-07-06,polynomial,-0.009013262183236483
2018-07-09,polynomial,-0.010141809046123784
2018-07-10,polynomial,-0.019487351372386885
2018-07-11,polynomial,-0.035682408233881885
2018-07-12,polynomial,-0.04059317357365309
2018-07-13,polynomial,-0.03990899009751329
2018-07-16,polynomial,-0.029388970346966883
2018-07-17,polynomial,-0.028325174227716788
2018-07-18,polynomial,-0.04543739563427899
2018-07-19,polynomial,-0.039580840669140784
2018-07-20,polynomial,-0.043071522429337886
2018-07-23,polynomial,-0.04163085546332168
2018-07-24,polynomial,-0.04407738063993368
2018-07-25,polynomial,-0.036351212422570084
2018-07-26,polynomial,-0.01944739892675478
2018-07-27,polynomial,-0.004916879328133086
2018-07-30,polynomial,0.007191404364850014
2018-07-31,polynomial,0.0015725768530623144
2018-08-01,polynomial,-0.014775944676321285
2018-08-02,polynomial,-0.010177354892456983
2018-08-03,polynomial,0.004622336443857115
2018-08-06,polynomial,0.011311274061260614
2018-08-07,polynomial,0.014868743307191915
2018-08-08,polynomial,0.0011021061813362145
2018-08-09,polynomial,-0.017058395311700687
2018-08-10,polynomial,-0.020593510880901587
2018-08-13,polynomial,-0.021141458556857187
2018-08-14,polynomial,-0.035089249138107584
2018-08-15,polynomial,-0.01959748970547809
2018-08-16,polynomial,-0.023401806819932387
2018-08-17,polynomial,-0.025520267055038487
2018-08-20,polynomial,-0.019482864159399885
2018-08-21,polynomial,-0.015336214826150787
2018-08-22,polynomial,-0.006598775615321388
2018-08-23,polynomial,-0.011607995651928988
2018-08-24,polynomial,-0.0008185644225640869
2018-08-27,polynomial,-0.008364789200225287
2018-08-28,polynomial,-0.008481682435664386
2018-08-29,polynomial,-0.03187001536587659
2018-08-30,polynomial,-0.04634473749439439
2018-08-31,polynomial,-0.04195404183622449
2018-09-03,polynomial,-0.034658160832793064
2018-09-04,polynomial,-0.034191968939502666
2018-09-05,polynomial,-0.04963870272706916
2018-09-06,polynomial,-0.05950180070017376
2018-09-07,polynomial,-0.06658543826698646
2018-09-10,polynomial,-0.07091446269570224
2018-09-11,polynomial,-0.07879909847070604
2018-09-12,polynomial,-0.06719299582313515
2018-09-13,polynomial,-0.07515771215693956
2018-09-14,polynomial,-0.07462257574002096
2018-09-17,polynomial,-0.07724811990963505
2018-09-18,polynomial,-0.057182346869695255
2018-09-19,polynomial,-0.04545133780899445
2018-09-20,polynomial,-0.027505645823725146
2018-09-21,polynomial,-0.037407011104249946
2018-09-24,polynomial,-0.03313755299078655
2018-09-25,polynomial,-0.03852473893431165
2018-09-26,polynomial,-0.041081888432064326
2018-09-27,polynomial,-0.07220487623548272
2018-09-28,polynomial,-0.06609652375620222
2018-10-01,polynomial,-0.06773928086691502
2018-10-02,polynomial,-0.06175245436292582
2018-10-03,polynomial,-0.05658417690189422
2018-10-04,polynomial,-0.06479790156569382
2018-10-05,polynomial,-0.06236468007182853
2018-10-08,polynomial,-0.08043861504897942
2018-10-09,polynomial,-0.08333271124665761
2018-10-10,polynomial,-0.11733720498266022
2018-10-11,polynomial,-0.12013979336546803
2018-10-12,polynomial,-0.12576478938047872
2018-10-15,polynomial,-0.11074020027285442
2018-10-16,polynomial,-0.10657882802302791
2018-10-17,polynomial,-0.12545138927698493
2018-10-18,polynomial,-0.12898684945980923
2018-10-19,polynomial,-0.13382622188319213
2018-10-22,polynomial,-0.14231687019267633
2018-10-23,polynomial,-0.16330423053589982
2018-10-24,polynomial,-0.14658572608615603
2018-10-25,polynomial,-0.16019275090107093
2018-10-26,polynomial,-0.15790308755182864
2018-10-29,polynomial,-0.15982155861486994
2018-10-30,polynomial,-0.15148738410537113
2018-10-31,polynomial,-0.1338583665277484
2018-11-01,polynomial,-0.12918964876937902
2018-11-02,polynomial,-0.13180777917476372
2018-11-05,polynomial,-0.1331105722635078
2018-11-06,polynomial,-0.12003654900062671
2018-11-07,polynomial,-0.10876654056024052
2018-11-08,polynomial,-0.1263968029014178
2018-11-09,polynomial,-0.13068983900141473
2018-11-12,polynomial,-0.12855808127711954
2018-11-13,polynomial,-0.12970729507475903
2018-11-14,polynomial,-0.1545207190534934
2018-11-15,polynomial,-0.18099821802065422
2018-11-16,polynomial,-0.17975088754147614
2018-11-19,polynomial,-0.19372901699825873
2018-11-20,polynomial,-0.18661152339691003
2018-11-21,polynomial,-0.19055301547510944
2018-11-22,polynomial,-0.18381146435087065
2018-11-23,polynomial,-0.19011161117170303
2018-11-26,polynomial,-0.20852465602483142
2018-11-27,polynomial,-0.2027917842303481
2018-11-28,polynomial,-0.21307613249920113
2018-11-29,polynomial,-0.21268984073724803
2018-11-30,polynomial,-0.2068206368299395
2018-12-03,polynomial,-0.24020706415484505
2018-12-04,polynomial,-0.24324907633365814
2018-12-05,polynomial,-0.2722040640614809
2018-12-06,polynomial,-0.27758827670603636
2018-12-07,polynomial,-0.28468262375707226
2018-12-10,polynomial,-0.28757865140351463
2018-12-11,polynomial,-0.2717205462987333
2018-12-12,polynomial,-0.27103467624519473
2018-12-13,polynomial,-0.28026877053004445
2018-12-14,polynomial,-0.28057590849783764
2018-12-17,polynomial,-0.2792773702690252
2018-12-18,polynomial,-0.2826296270946945
2018-12-19,polynomial,-0.3036626256214762
2018-12-20,polynomial,-0.30826751301348054
2018-12-21,polynomial,-0.3217038993310174
2018-12-24,polynomial,-0.3205041487037381
2018-12-25,polynomial,-0.3068995944201489
2018-12-26,polynomial,-0.3129944921619605
2018-12-27,polynomial,-0.30538633548292154
2018-12-28,polynomial,-0.3138983523375375
2018-12-31,polynomial,-0.31619517613148734
2019-01-01,polynomial,-0.31116672041437304
2019-01-02,polynomial,-0.32773288877671497
2019-01-03,polynomial,-0.28757840222621106
2019-01-04,polynomial,-0.2829917922424611
2019-01-07,polynomial,-0.2843337431301585
2019-01-08,polynomial,-0.282090643279626
2019-01-09,polynomial,-0.2731682349338085
2019-01-10,polynomial,-0.27792301523861557
2019-01-11,polynomial,-0.28727997128275146
2019-01-14,polynomial,-0.2826766893288519
2019-01-15,polynomial,-0.25648366845081616
2019-01-16,polynomial,-0.24896328686274627
2019-01-17,polynomial,-0.22195300910440705
2019-01-18,polynomial,-0.22926076113583044
2019-01-21,polynomial,-0.23138214935071444
2019-01-22,polynomial,-0.22930956168944344
2019-01-23,polynomial,-0.22437327984140565
2019-01-24,polynomial,-0.22776651578918367
2019-01-25,polynomial,-0.20072162849780986
2019-01-28,polynomial,-0.20196695303949846
2019-01-29,polynomial,-0.19902868789559605
2019-01-30,polynomial,-0.21295633353297055
2019-01-31,polynomial,-0.23271519420100423
2019-02-01,polynomial,-0.24839159191829402
2019-02-04,polynomial,-0.24134687599410698
2019-02-05,polynomial,-0.23045646362682515
2019-02-06,polynomial,-0.25724288880554114
2019-02-07,polynomial,-0.2694749443282441
2019-02-08,polynomial,-0.26178479475815225
2019-02-11,polynomial,-0.26006947726268625
2019-02-12,polynomial,-0.25702006118585413
2019-02-13,polynomial,-0.27793919739782175
2019-02-14,polynomial,-0.23638240882447814
2019-02-15,polynomial,-0.21879031128317877
2019-02-18,polynomial,-0.21118603906160363
2019-02-19,polynomial,-0.20323483879763143
2019-02-20,polynomial,-0.21960292680942844
2019-02-21,polynomial,-0.22517014885353884
2019-02-22,polynomial,-0.22696039471366986
2019-02-25,polynomial,-0.22710195611231324
2019-02-26,polynomial,-0.21210331568590984
2019-02-27,polynomial,-0.19764804474689404
2019-02-28,polynomial,-0.18825540460660634
2019-03-01,polynomial,-0.18976583322661175
2019-03-04,polynomial,-0.19949801482355825
2019-03-05,polynomial,-0.20118706952599957
2019-03-06,polynomial,-0.22924577706391155
2019-03-07,polynomial,-0.23926656301060545
2019-03-08,polynomial,-0.22089529703693134
2019-03-11,polynomial,-0.18546838359416074
2019-03-12,polynomial,-0.17940483569420565
2019-03-13,polynomial,-0.18072974670510006
2019-03-14,polynomial,-0.17308295575564084
2019-03-15,polynomial,-0.17284644485989545
2019-03-18,polynomial,-0.17386180424852174
2019-03-19,polynomial,-0.18905959871846223
2019-03-20,polynomial,-0.20754309071602348
2019-03-21,polynomial,-0.23556463341498055
2019-03-22,polynomial,-0.25984473406235686
2019-03-25,polynomial,-0.23940420524737677
2019-03-26,polynomial,-0.22972014512555786
2019-03-27,polynomial,-0.2503283825684697
2019-03-28,polynomial,-0.24445481044667727
2019-03-29,polynomial,-0.26166506258496425
2019-04-01,polynomial,-0.25819197187568727
2019-04-02,polynomial,-0.24423755716976245
2019-04-03,polynomial,-0.24335367066520586
2019-04-04,polynomial,-0.24516761146729285
2019-04-05,polynomial,-0.2550333715963968
2019-04-08,polynomial,-0.2560327453197307
2019-04-09,polynomial,-0.25824428836206986
2019-04-10,polynomial,-0.24274520021007723
2019-04-11,polynomial,-0.21675799868640835
2019-04-12,polynomial,-0.21249906889929426
2019-04-15,polynomial,-0.19600566666262106
2019-04-16,polynomial,-0.18600880667796915
2019-04-17,polynomial,-0.18691233515915268
2019-04-18,polynomial,-0.18327725621891228
2019-04-19,polynomial,-0.17431251893322666
2019-04-22,polynomial,-0.18639122100484806
2019-04-23,polynomial,-0.19963786799421587
2019-04-24,polynomial,-0.21004527759874267
2019-04-25,polynomial,-0.21144582133325618
2019-04-26,polynomial,-0.21669588887774466
2019-04-29,polynomial,-0.22281052691494457
2019-04-30,polynomial,-0.22108096622320866
2019-05-01,polynomial,-0.22353502056386065
2019-05-02,polynomial,-0.20658190704756976
2019-05-03,polynomial,-0.20671687132925526
2019-05-06,polynomial,-0.21505543187852605
2019-05-07,polynomial,-0.21772594541575535
2019-05-08,polynomial,-0.24106425037562526
2019-05-09,polynomial,-0.23107588882538774
2019-05-10,polynomial,-0.21174108392499374
2019-05-13,polynomial,-0.19793411751816375
2019-05-14,polynomial,-0.20210265933219515
2019-05-15,polynomial,-0.14928217366602906
2019-05-16,polynomial,-0.16842519027720776
2019-05-17,polynomial,-0.15917243976645526
2019-05-20,polynomial,-0.17069667105064726
2019-05-21,polynomial,-0.18162525047571643
2019-05-22,polynomial,-0.18339752817624766
2019-05-23,polynomial,-0.19344256802773324
2019-05-24,polynomial,-0.19787751149646243
2019-05-27,polynomial,-0.20225031227335047
2019-05-28,polynomial,-0.20676221624245386
2019-05-29,polynomial,-0.20113289219325506
2019-05-30,polynomial,-0.21216756158690775
2019-05-31,polynomial,-0.21201152802127865
2019-06-03,polynomial,-0.16512987106314497
2019-06-04,polynomial,-0.16545272448303747
2019-06-05,polynomial,-0.17241498998238589
2019-06-06,polynomial,-0.16827951642301528
2019-06-07,polynomial,-0.15541224239106746
2019-06-10,polynomial,-0.15999062619357485
2019-06-11,polynomial,-0.17278681813407026
2019-06-12,polynomial,-0.17543832112329236
2019-06-13,polynomial,-0.17029352409967077
2019-06-14,polynomial,-0.17443414918284067
2019-06-17,polynomial,-0.16350895759753428
2019-06-18,polynomial,-0.15583853638387068
2019-06-19,polynomial,-0.15807462554435356
2019-06-20,polynomial,-0.15908344487851486
2019-06-21,polynomial,-0.16582213161838535
2019-06-24,polynomial,-0.17659142933238825
2019-06-25,polynomial,-0.16816040718340797
2019-06-26,polynomial,-0.14864086110941918
2019-06-27,polynomial,-0.13042486753029275
2019-06-28,polynomial,-0.13025607801865755
2019-07-01,polynomial,-0.13179466802246856
2019-07-02,polynomial,-0.11614273489602797
2019-07-03,polynomial,-0.11494160714704867
2019-07-04,polynomial,-0.11092647358216076
2019-07-05,polynomial,-0.10512429029755616
2019-07-08,polynomial,-0.11050677000805027
2019-07-09,polynomial,-0.10727839373247137
2019-07-10,polynomial,-0.11399681691659426
2019-07-11,polynomial,-0.10996144169089227
2019-07-12,polynomial,-0.11890239956877637
2019-07-15,polynomial,-0.11609126158244136
2019-07-16,polynomial,-0.12365703469318244
2019-07-17,polynomial,-0.12682427701845764
2019-07-18,polynomial,-0.12531858259226017
2019-07-19,polynomial,-0.11154007795615367
2019-07-22,polynomial,-0.09499600689323166
2019-07-23,polynomial,-0.09795933519028696
2019-07-24,polynomial,-0.09987944838778987
2019-07-25,polynomial,-0.10065681583294327
2019-07-26,polynomial,-0.09403533629591687
2019-07-29,polynomial,-0.08449455406692906
2019-07-30,polynomial,-0.09017162434167716
2019-07-31,polynomial,-0.09593094373265826
2019-08-01,polynomial,-0.09930811506459937
2019-08-02,polynomial,-0.10618595291445657
2019-08-05,polynomial,-0.09579974349560687
2019-08-06,polynomial,-0.11046409557895598
2019-08-07,polynomial,-0.10518578143353137
2019-08-08,polynomial,-0.12128154744490827
2019-08-09,polynomial,-0.11551433237828407
2019-08-12,polynomial,-0.10233002617286327
