"strategy","min_weight","max_weight","mean_daily","vol_daily","sharpe_annualized","cumulative_return","max_drawdown","n_days","mean_top_weight","max_single_asset_weight","mean_effective_assets","mean_zero_weight_share"
"gaussian","0.01","0.161","0.00074917627067174993","0.016502694162091516","0.72065836555394958","59.490677254651132","-0.60741373046966274","5476","0.14473516064510464","0.161","11.002360039093135","0"
"gaussian","0.01","0.16200000000000001","0.00074828276629902593","0.016507849865779495","0.71957406666996093","59.195429545015116","-0.60777410664936982","5476","0.14547193266584305","0.16200000000000001","10.980524797357189","0"
"gaussian","0.01","0.16300000000000001","0.00074737544410106885","0.016512956991158047","0.71847927496450581","58.897090534546969","-0.60806189578919656","5476","0.14620805762321601","0.16300000000000001","10.958460209964901","0"
"gaussian","0.01","0.16400000000000001","0.00074652959501531708","0.016517702622615552","0.71745993975796651","58.620296553834088","-0.60828838131361929","5476","0.14694267129303065","0.16400000000000001","10.93620956688801","0"
"gaussian","0.01","0.16500000000000001","0.00074572626907757635","0.01652218431564096","0.71649349132591234","58.358602124650396","-0.60818602996685656","5476","0.14767611645061074","0.16500000000000001","10.913714222387023","0"
"gaussian","0.01","0.16600000000000001","0.00074503616991323813","0.016526847199066119","0.71562847998614387","58.134710283076728","-0.60796353803878156","5476","0.14840853068578047","0.16600000000000001","10.891052178107577","0"
"gaussian","0.01","0.16700000000000001","0.00074436074624919374","0.016531414391806696","0.7147821863094399","57.91639743885456","-0.6077746484900044","5476","0.14913920731419505","0.16700000000000001","10.86824124347204","0"
"gaussian","0.01","0.16800000000000001","0.00074377520147655659","0.01653594421652143","0.71402425722184504","57.727787902868698","-0.60752639796304209","5476","0.14986865708989333","0.16800000000000001","10.845262573602897","0"
"gaussian","0.01","0.16900000000000001","0.00074316778006004258","0.016540989243588093","0.71322353197116284","57.532769723022049","-0.60728651165921743","5476","0.15059718844531503","0.16900000000000001","10.822097031922361","0"
"gaussian","0.01","0.17000000000000001","0.00074261958629825205","0.016546132740915608","0.71247587874559237","57.357323141571591","-0.60699281526730353","5476","0.1513239231308951","0.17000000000000001","10.798791158179274","0"
"gaussian","0.01","0.17100000000000001","0.00074211539161214712","0.016551380492723429","0.71176640686216608","57.196422540283052","-0.60666768048517605","5476","0.15204905408244368","0.17100000000000001","10.775334041867021","0"
"gaussian","0.01","0.17199999999999999","0.00074165522251495159","0.016556589584430941","0.71110125692988013","57.049958804714514","-0.60633064062065201","5476","0.15277263668876101","0.17199999999999999","10.751764970528695","0"
"gaussian","0.01","0.17299999999999999","0.000741317888478531","0.016561350056633409","0.71057351072853625","56.942825511093787","-0.60594081457949767","5476","0.15349522479871286","0.17299999999999999","10.728130165508734","0"
"gaussian","0.01","0.17399999999999999","0.00074098719078272818","0.016566110302924195","0.71005243680506547","56.837991765035383","-0.60555236133172596","5476","0.15421687201465775","0.17399999999999999","10.704323843406716","0"
"gaussian","0.01","0.17499999999999999","0.00074055751546945583","0.016570770678250499","0.70944111973393498","56.702064611985733","-0.60515620671157211","5476","0.15493760331307935","0.17499999999999999","10.680387480112923","0"
"gaussian","0.01","0.17599999999999999","0.00074002528390368989","0.016576217656764276","0.70869829498534431","56.534136773267193","-0.6048757723180811","5476","0.15565617568939769","0.17599999999999999","10.656406992950011","0"
"gaussian","0.01","0.17699999999999999","0.00073941596505295746","0.016581626680725204","0.7078837788218949","56.342486555694727","-0.60459068212432565","5476","0.1563727456616501","0.17699999999999999","10.632360312419635","0"
"gaussian","0.01","0.17799999999999999","0.00073884425805574821","0.016586977493594078","0.70710827159866374","56.163247011810903","-0.60423431227115776","5476","0.15708805647886898","0.17799999999999999","10.608196275844572","0"
"gaussian","0.01","0.17899999999999999","0.00073827759365657005","0.01659219831711696","0.70634362271263562","55.986141281688859","-0.60388378961218836","5476","0.15780180534560476","0.17899999999999999","10.583975480434038","0"
"gaussian","0.01","0.17999999999999999","0.00073776519132298071","0.016597360957498388","0.70563382716048306","55.826467123722445","-0.60355178386646591","5476","0.15851437139871774","0.17999999999999999","10.559693283925084","0"
"gaussian","0.01","0.18099999999999999","0.00073730410096707112","0.016602591826088815","0.7049706379174917","55.683165217084401","-0.60321017796270271","5476","0.15922477740239707","0.18099999999999999","10.535387071005552","0"
"gaussian","0.01","0.182","0.00073687743551472664","0.016607729293193131","0.70434473251177032","55.550884127510187","-0.60278716141498334","5476","0.15993259370671581","0.182","10.511053651199322","0"
"gaussian","0.01","0.183","0.00073655077222921058","0.016613044969785575","0.70380722191576284","55.449815867822714","-0.60232833683239995","5476","0.16063820632107179","0.183","10.486765208116562","0"
"gaussian","0.01","0.184","0.00073628884791295446","0.016618423954909686","0.70332921700884221","55.368908071694548","-0.60181067953496425","5476","0.16134145620251994","0.184","10.462513468383611","0"
"gaussian","0.01","0.185","0.00073605226935348565","0.016623823283076634","0.70287486464195759","55.295929197434525","-0.60124694937867151","5476","0.16204285595781026","0.185","10.438276128297311","0"
"gaussian","0.01","0.186","0.00073574797679493663","0.01662915520428614","0.70235901354144148","55.202201061554788","-0.6007343074681335","5476","0.1627430079241777","0.186","10.414015697478764","0"
"gaussian","0.01","0.187","0.00073545881592767908","0.016634602563052565","0.7018530628907047","55.113278393056511","-0.60018962606097104","5476","0.16344183766410833","0.187","10.389801107214939","0"
"gaussian","0.01","0.188","0.00073519844056867372","0.01663996026320573","0.70137868381632995","55.033328223519241","-0.59963628812476899","5476","0.16413896682058918","0.188","10.365633529436913","0"
"gaussian","0.01","0.189","0.00073489912547438838","0.016645280055939113","0.70086906973859919","54.94156205254977","-0.59913054534178678","5476","0.16483483172556088","0.189","10.341506964812632","0"
"gaussian","0.01","0.19","0.00073460408652698396","0.016650653773142812","0.70036158994926589","54.851253975398322","-0.5986565898019558","5476","0.16552920657944048","0.19","10.317472933627295","0"
"gaussian","0.01","0.191","0.00073430481416291349","0.01665596765577931","0.69985291696401364","54.759799035960604","-0.59814242636547155","5476","0.16622161292405288","0.191","10.293535678462753","0"
"gaussian","0.01","0.192","0.00073402938487784073","0.01666136017659536","0.69936398474665085","54.675762666295149","-0.59762666740886705","5476","0.16691236609423341","0.192","10.269697177362206","0"
"gaussian","0.01","0.193","0.00073378918505241089","0.016666678429448665","0.69891203815407965","54.602578570421421","-0.5970658571486096","5476","0.16760102563549992","0.193","10.245934804099962","0"
"gaussian","0.01","0.19400000000000001","0.00073354193705970478","0.0166719646939909","0.69845500898742463","54.527347511056213","-0.59650999993493692","5476","0.16828758065672841","0.19400000000000001","10.22225578257205","0"
"gaussian","0.01","0.19500000000000001","0.00073322199752551363","0.016677352121031459","0.69792484340777194","54.430149385048992","-0.59597725004562463","5476","0.16897229273777253","0.19500000000000001","10.198665103982187","0"
"gaussian","0.01","0.19600000000000001","0.00073287473993559056","0.016682934073920012","0.69736089423091474","54.324844534212154","-0.59550165358981322","5476","0.16965513117063136","0.19600000000000001","10.175188208459508","0"
"gaussian","0.01","0.19700000000000001","0.00073234689192301237","0.016687625190648564","0.69666272845528232","54.165159204110864","-0.59525384884074062","5476","0.17033668609398206","0.19700000000000001","10.151813392905037","0"
"gaussian","0.01","0.19800000000000001","0.00073209295363538165","0.016691730494468031","0.69624987985897513","54.088501716860691","-0.5951472489586398","5476","0.17101647736998191","0.19800000000000001","10.133267388416268","0"
"gaussian","0.01","0.19900000000000001","0.00073217217570366745","0.016695626851315596","0.6961627177144345","54.11240539777895","-0.59511452751394001","5476","0.17169467365682381","0.19900000000000001","10.119394926884484","0"
"gaussian","0.01","0.20000000000000001","0.00073223311143531247","0.016699432396900509","0.696061998470483","54.130798597914271","-0.59508801696513447","5476","0.1723717037172077","0.20000000000000001","10.105438464252581","0"
